tx_id,region,route_score,latency_ms,origin_country,dest_country,compliance_result,status
tx_41769,MENA,0.01,109,US,FR,allowed,allowed
tx_10854,LATAM,0.4,135,BR,SA,allowed,fallback
tx_28054,US,0.4,135,DE,FR,allowed,fallback
tx_5783,LATAM,0.4,150,BR,MX,allowed,fallback
tx_1946,MENA,0.4,134,US,SA,allowed,fallback
tx_6173,LATAM,0.23,135,BR,FR,allowed,fallback
tx_46019,APAC,0.21,73,AE,SA,allowed,allowed
tx_40651,EU,0.66,67,DE,FR,allowed,allowed
tx_28113,EU,0.4,135,AE,FR,allowed,fallback
tx_41488,EU,0.87,82,BR,FR,allowed,allowed
tx_14347,MENA,0.4,175,DE,JP,allowed,fallback
tx_29114,LATAM,0.31,135,US,JP,allowed,fallback
tx_31623,LATAM,0.4,135,CN,US,allowed,fallback
tx_35583,US,0.47,30,DE,SA,allowed,allowed
tx_43530,APAC,0.4,46,US,JP,allowed,allowed
tx_49116,EU,0.9,147,DE,SA,allowed,allowed
tx_29648,APAC,0.39,135,CN,MX,allowed,fallback
tx_46535,LATAM,0.28,71,BR,JP,allowed,allowed
tx_16742,LATAM,0.4,169,AE,FR,allowed,fallback
tx_49832,MENA,0.35,179,US,SA,allowed,allowed
tx_21320,MENA,0.4,131,BR,JP,allowed,fallback
tx_23096,EU,0.06,122,BR,SA,allowed,fallback
tx_22151,MENA,0.01,135,US,MX,allowed,fallback
tx_8423,LATAM,0.0,135,AE,JP,allowed,fallback
tx_29885,LATAM,0.15,157,DE,SA,allowed,fallback
tx_3396,US,0.4,140,DE,FR,allowed,fallback
tx_7595,MENA,0.09,135,AE,FR,allowed,fallback
tx_4305,LATAM,0.02,170,AE,SA,allowed,fallback
tx_31401,EU,0.4,135,US,US,allowed,fallback
tx_12390,EU,0.4,151,DE,JP,allowed,fallback
tx_26808,LATAM,0.36,135,DE,US,allowed,fallback
tx_31701,LATAM,0.07,135,CN,MX,allowed,fallback
tx_26034,EU,0.15,177,AE,US,allowed,fallback
tx_20445,APAC,0.07,158,DE,JP,allowed,fallback
tx_10081,APAC,0.4,127,DE,US,allowed,fallback
tx_49895,APAC,0.7,81,DE,US,allowed,allowed
tx_22173,APAC,0.17,177,DE,SA,allowed,fallback
tx_46556,APAC,0.85,111,BR,US,allowed,allowed
tx_19241,MENA,0.21,135,US,MX,allowed,fallback
tx_24717,APAC,0.4,140,BR,FR,allowed,fallback
tx_30926,LATAM,0.43,149,US,US,allowed,fallback
tx_49065,MENA,0.28,31,DE,JP,allowed,allowed
tx_8115,EU,0.4,135,CN,SA,allowed,fallback
tx_39892,US,0.86,51,BR,FR,allowed,allowed
tx_1317,APAC,0.42,142,DE,MX,allowed,fallback
tx_37057,APAC,0.61,31,CN,US,allowed,allowed
tx_29868,US,0.4,153,US,US,allowed,fallback
tx_5213,US,0.4,135,US,JP,allowed,fallback
tx_13251,EU,0.4,174,CN,FR,allowed,fallback
tx_30279,LATAM,0.16,135,DE,US,allowed,fallback
tx_25960,APAC,0.42,172,AE,SA,allowed,fallback
tx_30780,EU,0.43,173,BR,FR,allowed,fallback
tx_42501,MENA,0.96,125,US,SA,allowed,allowed
tx_25662,APAC,0.19,135,BR,FR,allowed,fallback
tx_3245,APAC,0.4,129,AE,JP,allowed,fallback
tx_40259,MENA,0.46,118,DE,JP,allowed,allowed
tx_37938,EU,0.68,136,DE,US,allowed,allowed
tx_6084,MENA,0.4,135,BR,FR,allowed,fallback
tx_38578,US,0.54,103,BR,MX,allowed,allowed
tx_38372,APAC,0.61,134,CN,MX,allowed,allowed
tx_39735,MENA,0.76,68,AE,FR,allowed,allowed
tx_16634,US,0.4,138,CN,US,allowed,fallback
tx_27900,US,0.4,164,DE,MX,allowed,fallback
tx_21044,MENA,0.4,135,CN,MX,allowed,fallback
tx_7809,MENA,0.4,128,US,US,allowed,fallback
tx_6943,APAC,0.4,126,US,SA,allowed,fallback
tx_36741,MENA,0.87,139,BR,JP,allowed,allowed
tx_5664,EU,0.2,135,DE,JP,allowed,fallback
tx_43653,APAC,0.68,101,BR,SA,allowed,allowed
tx_46645,EU,0.13,106,US,FR,allowed,allowed
tx_10563,US,0.31,135,CN,MX,allowed,fallback
tx_32317,US,0.4,169,DE,MX,allowed,fallback
tx_22567,MENA,0.4,177,AE,FR,allowed,fallback
tx_8518,MENA,0.29,135,CN,FR,allowed,fallback
tx_3735,LATAM,0.4,163,DE,MX,allowed,fallback
tx_12300,US,0.42,135,DE,MX,allowed,fallback
tx_19158,MENA,0.4,152,CN,MX,allowed,fallback
tx_1570,APAC,0.4,135,BR,MX,allowed,fallback
tx_7185,APAC,0.4,128,AE,JP,allowed,fallback
tx_45354,APAC,0.78,161,BR,MX,allowed,allowed
tx_9826,LATAM,0.17,135,US,JP,allowed,fallback
tx_32497,MENA,0.09,135,AE,US,allowed,fallback
tx_1334,APAC,0.4,129,BR,JP,allowed,fallback
tx_27006,APAC,0.4,135,DE,MX,allowed,fallback
tx_21639,EU,0.4,168,CN,JP,allowed,fallback
tx_37737,APAC,0.81,111,BR,SA,allowed,allowed
tx_12456,MENA,0.4,135,DE,SA,allowed,fallback
tx_46327,US,0.99,167,DE,MX,allowed,allowed
tx_31466,US,0.4,135,DE,SA,allowed,fallback
tx_49495,EU,0.33,118,AE,SA,allowed,allowed
tx_46265,LATAM,0.52,148,AE,MX,allowed,allowed
tx_41898,MENA,0.28,51,BR,FR,allowed,allowed
tx_37950,APAC,0.84,63,AE,MX,allowed,allowed
tx_22646,LATAM,0.4,135,CN,SA,allowed,fallback
tx_35455,US,0.38,58,DE,US,allowed,allowed
tx_7603,LATAM,0.4,135,AE,US,allowed,fallback
tx_37841,LATAM,0.68,44,DE,JP,allowed,allowed
tx_18514,US,0.4,135,CN,US,allowed,fallback
tx_23660,MENA,0.17,127,BR,MX,allowed,fallback
tx_7085,MENA,0.03,135,AE,JP,allowed,fallback
tx_14845,APAC,0.4,177,AE,US,allowed,fallback
tx_764,US,0.05,48,CU,JP,blocked,blocked
tx_24052,EU,0.4,135,US,US,allowed,fallback
tx_11316,APAC,0.4,135,DE,SA,allowed,fallback
tx_31995,US,0.26,135,US,SA,allowed,fallback
tx_3033,US,0.4,135,DE,SA,allowed,fallback
tx_1994,US,0.31,135,AE,US,allowed,fallback
tx_32255,MENA,0.4,135,DE,US,allowed,fallback
tx_31237,LATAM,0.42,164,BR,MX,allowed,fallback
tx_8225,EU,0.4,176,CN,MX,allowed,fallback
tx_31896,MENA,0.4,154,AE,SA,allowed,fallback
tx_32631,LATAM,0.1,169,CN,MX,allowed,fallback
tx_14798,US,0.4,135,US,FR,allowed,fallback
tx_1646,US,0.24,144,BR,MX,allowed,fallback
tx_44606,MENA,0.53,96,DE,US,allowed,allowed
tx_2042,LATAM,0.4,135,DE,US,allowed,fallback
tx_39371,EU,0.53,61,US,MX,allowed,allowed
tx_20716,US,0.11,135,DE,FR,allowed,fallback
tx_44109,LATAM,0.53,82,DE,US,allowed,allowed
tx_46067,US,0.59,124,AE,FR,allowed,allowed
tx_29577,LATAM,0.02,135,DE,SA,allowed,fallback
tx_37161,US,0.79,84,DE,JP,allowed,allowed
tx_17228,LATAM,0.3,135,BR,JP,allowed,fallback
tx_47208,EU,0.51,137,US,US,allowed,allowed
tx_16235,US,0.4,135,DE,US,allowed,fallback
tx_4659,EU,0.4,175,US,MX,allowed,fallback
tx_2284,MENA,0.4,135,AE,JP,allowed,fallback
tx_43461,APAC,0.76,163,AE,SA,allowed,allowed
tx_33478,LATAM,0.4,133,AE,JP,allowed,fallback
tx_21104,MENA,0.22,180,AE,JP,allowed,fallback
tx_1222,APAC,0.12,30,IR,US,blocked,blocked
tx_36412,US,0.21,97,AE,JP,allowed,allowed
tx_19543,LATAM,0.4,135,CN,MX,allowed,fallback
tx_4571,APAC,0.42,135,AE,US,allowed,fallback
tx_32116,APAC,0.4,135,DE,JP,allowed,fallback
tx_19292,LATAM,0.3,135,CN,FR,allowed,fallback
tx_17571,MENA,0.4,135,AE,US,allowed,fallback
tx_42776,US,0.41,63,CN,JP,allowed,allowed
tx_37982,LATAM,0.37,106,CN,JP,allowed,allowed
tx_27641,EU,0.4,152,CN,JP,allowed,fallback
tx_34302,LATAM,0.16,79,BR,US,allowed,allowed
tx_30629,LATAM,0.09,135,AE,MX,allowed,fallback
tx_5387,LATAM,0.4,135,BR,US,allowed,fallback
tx_16366,APAC,0.4,140,AE,MX,allowed,fallback
tx_7591,APAC,0.4,138,US,FR,allowed,fallback
tx_12488,APAC,0.34,158,US,JP,allowed,fallback
tx_48999,MENA,0.41,106,CN,US,allowed,allowed
tx_14733,MENA,0.4,135,BR,MX,allowed,fallback
tx_1696,US,0.27,137,CN,US,allowed,fallback
tx_36638,EU,0.44,86,US,MX,allowed,allowed
tx_26657,APAC,0.33,135,BR,SA,allowed,fallback
tx_31956,US,0.42,135,BR,SA,allowed,fallback
tx_7062,US,0.4,135,BR,US,allowed,fallback
tx_28495,US,0.4,135,AE,MX,allowed,fallback
tx_49159,MENA,0.91,151,AE,JP,allowed,allowed
tx_9641,LATAM,0.4,151,BR,US,allowed,fallback
tx_47474,LATAM,0.79,127,AE,MX,allowed,allowed
tx_17601,EU,0.13,135,US,FR,allowed,fallback
tx_44425,LATAM,0.48,109,CN,US,allowed,allowed
tx_49727,LATAM,0.05,53,AE,MX,allowed,allowed
tx_11847,US,0.12,135,CN,MX,allowed,fallback
tx_21643,MENA,0.18,135,AE,JP,allowed,fallback
tx_40236,APAC,0.05,39,CN,MX,allowed,allowed
tx_26919,EU,0.4,135,US,MX,allowed,fallback
tx_15696,APAC,0.07,135,BR,JP,allowed,fallback
tx_31185,LATAM,0.4,135,BR,US,allowed,fallback
tx_18652,MENA,0.26,128,AE,JP,allowed,fallback
tx_25888,US,0.13,139,CN,JP,allowed,fallback
tx_20714,MENA,0.15,135,DE,US,allowed,fallback
tx_6686,LATAM,0.37,147,AE,SA,allowed,fallback
tx_30777,LATAM,0.4,135,US,FR,allowed,fallback
tx_36701,EU,0.59,82,CN,FR,allowed,allowed
tx_22554,US,0.17,135,CN,MX,allowed,fallback
tx_11899,US,0.4,135,CN,FR,allowed,fallback
tx_2057,APAC,0.4,167,BR,SA,allowed,fallback
tx_36698,US,0.8,160,AE,SA,allowed,allowed
tx_44545,APAC,0.02,180,BR,FR,allowed,allowed
tx_4720,MENA,0.4,135,BR,SA,allowed,fallback
tx_35938,US,0.86,112,CN,SA,allowed,allowed
tx_16968,MENA,0.4,167,DE,MX,allowed,fallback
tx_20745,EU,0.4,130,US,SA,allowed,fallback
tx_1507,LATAM,0.4,135,AE,MX,allowed,fallback
tx_33805,EU,0.4,178,DE,FR,allowed,fallback
tx_15550,MENA,0.37,135,AE,JP,allowed,fallback
tx_23291,US,0.4,135,BR,MX,allowed,fallback
tx_35134,MENA,0.91,155,US,US,allowed,allowed
tx_16957,LATAM,0.01,165,DE,US,allowed,fallback
tx_42063,APAC,0.25,161,BR,SA,allowed,allowed
tx_34126,MENA,0.4,128,DE,JP,allowed,fallback
tx_43404,LATAM,0.51,79,US,US,allowed,allowed
tx_32708,US,0.4,135,BR,US,allowed,fallback
tx_35435,US,0.46,117,BR,MX,allowed,allowed
tx_13596,EU,0.4,135,US,MX,allowed,fallback
tx_28795,MENA,0.4,135,BR,MX,allowed,fallback
tx_9884,APAC,0.4,174,US,FR,allowed,fallback
tx_4731,APAC,0.4,135,BR,JP,allowed,fallback
tx_26703,APAC,0.16,135,US,SA,allowed,fallback
tx_26806,US,0.33,149,AE,US,allowed,fallback
tx_23395,APAC,0.4,135,CN,MX,allowed,fallback
tx_35579,APAC,0.97,153,CN,US,allowed,allowed
tx_32791,APAC,0.4,135,AE,MX,allowed,fallback
tx_35830,EU,0.87,91,BR,JP,allowed,allowed
tx_16352,EU,0.11,135,DE,US,allowed,fallback
tx_9797,US,0.36,154,AE,MX,allowed,fallback
tx_48302,EU,0.02,141,CN,US,allowed,allowed
tx_43211,US,0.64,75,AE,MX,allowed,allowed
tx_47757,EU,0.34,116,US,SA,allowed,allowed
tx_24246,APAC,0.4,133,US,FR,allowed,fallback
tx_5447,LATAM,0.4,135,CN,FR,allowed,fallback
tx_23013,EU,0.23,135,AE,SA,allowed,fallback
tx_13296,LATAM,0.24,135,CN,SA,allowed,fallback
tx_47441,EU,0.18,176,BR,MX,allowed,allowed
tx_32913,EU,0.18,151,DE,MX,allowed,fallback
tx_24262,EU,0.4,135,DE,US,allowed,fallback
tx_31494,MENA,0.4,135,DE,US,allowed,fallback
tx_8155,MENA,0.4,135,US,MX,allowed,fallback
tx_49273,LATAM,0.93,147,DE,US,allowed,allowed
tx_17222,MENA,0.09,172,AE,US,allowed,fallback
tx_7798,EU,0.41,135,BR,FR,allowed,fallback
tx_23554,US,0.4,135,CN,SA,allowed,fallback
tx_27215,US,0.4,165,AE,FR,allowed,fallback
tx_39658,MENA,0.07,36,DE,FR,allowed,allowed
tx_30710,US,0.41,172,DE,MX,allowed,fallback
tx_16811,LATAM,0.4,135,BR,SA,allowed,fallback
tx_24281,MENA,0.18,135,BR,MX,allowed,fallback
tx_225,MENA,0.03,107,IR,MX,blocked,blocked
tx_36421,EU,0.07,85,DE,MX,allowed,allowed
tx_27339,EU,0.3,167,BR,US,allowed,fallback
tx_38215,LATAM,0.43,145,BR,US,allowed,allowed
tx_48468,APAC,0.89,125,US,MX,allowed,allowed
tx_4928,APAC,0.4,135,DE,FR,allowed,fallback
tx_48635,US,0.62,58,US,MX,allowed,allowed
tx_10781,EU,0.22,135,CN,FR,allowed,fallback
tx_11245,APAC,0.4,136,DE,MX,allowed,fallback
tx_33753,LATAM,0.17,135,AE,JP,allowed,fallback
tx_33698,EU,0.11,140,AE,JP,allowed,fallback
tx_23882,EU,0.04,135,CN,JP,allowed,fallback
tx_23381,APAC,0.28,166,AE,SA,allowed,fallback
tx_6871,US,0.4,135,AE,JP,allowed,fallback
tx_31779,EU,0.39,170,CN,US,allowed,fallback
tx_35049,EU,0.16,84,AE,MX,allowed,allowed
tx_15905,LATAM,0.21,175,US,MX,allowed,fallback
tx_32264,LATAM,0.4,162,US,MX,allowed,fallback
tx_36086,US,0.18,48,DE,US,allowed,allowed
tx_9322,EU,0.18,179,US,FR,allowed,fallback
tx_21021,EU,0.4,165,US,US,allowed,fallback
tx_18460,APAC,0.24,135,BR,MX,allowed,fallback
tx_38759,LATAM,0.59,173,CN,JP,allowed,allowed
tx_4465,MENA,0.4,128,CN,FR,allowed,fallback
tx_47730,APAC,0.8,80,BR,MX,allowed,allowed
tx_39223,LATAM,0.55,95,DE,FR,allowed,allowed
tx_12450,MENA,0.4,135,BR,JP,allowed,fallback
tx_26937,MENA,0.1,151,DE,FR,allowed,fallback
tx_46389,US,0.69,86,DE,FR,allowed,allowed
tx_43012,EU,0.49,67,AE,JP,allowed,allowed
tx_28481,LATAM,0.4,143,BR,FR,allowed,fallback
tx_10524,EU,0.44,135,BR,US,allowed,fallback
tx_21003,US,0.16,135,US,FR,allowed,fallback
tx_25376,MENA,0.4,161,US,US,allowed,fallback
tx_6059,MENA,0.25,122,BR,FR,allowed,fallback
tx_8177,EU,0.19,135,US,SA,allowed,fallback
tx_49815,APAC,0.81,48,US,MX,allowed,allowed
tx_15283,MENA,0.06,135,DE,SA,allowed,fallback
tx_45022,EU,0.1,62,DE,US,allowed,allowed
tx_3012,EU,0.22,135,US,MX,allowed,fallback
tx_47488,US,0.93,172,AE,FR,allowed,allowed
tx_22156,US,0.4,157,AE,SA,allowed,fallback
tx_14902,APAC,0.4,135,US,FR,allowed,fallback
tx_49611,LATAM,0.77,125,AE,US,allowed,allowed
tx_42587,APAC,0.88,89,DE,US,allowed,allowed
tx_19655,APAC,0.29,135,US,US,allowed,fallback
tx_40013,MENA,0.57,58,CN,SA,allowed,allowed
tx_35442,LATAM,0.35,103,AE,SA,allowed,allowed
tx_4159,LATAM,0.32,135,DE,MX,allowed,fallback
tx_18620,MENA,0.18,132,BR,MX,allowed,fallback
tx_32093,APAC,0.4,122,AE,SA,allowed,fallback
tx_21251,US,0.03,135,BR,US,allowed,fallback
tx_44767,MENA,0.56,107,US,US,allowed,allowed
tx_12202,MENA,0.12,135,US,SA,allowed,fallback
tx_4297,LATAM,0.4,135,DE,FR,allowed,fallback
tx_5581,EU,0.4,135,BR,MX,allowed,fallback
tx_6678,EU,0.4,177,DE,FR,allowed,fallback
tx_33307,LATAM,0.4,123,BR,MX,allowed,fallback
tx_19553,US,0.4,175,AE,FR,allowed,fallback
tx_39529,LATAM,0.58,163,US,FR,allowed,allowed
tx_17987,LATAM,0.12,135,DE,SA,allowed,fallback
tx_31451,EU,0.12,146,BR,FR,allowed,fallback
tx_451,US,0.92,173,CU,JP,blocked,blocked
tx_5378,APAC,0.4,142,CN,JP,allowed,fallback
tx_15139,US,0.4,132,DE,US,allowed,fallback
tx_13149,MENA,0.4,156,US,SA,allowed,fallback
tx_13587,MENA,0.4,135,US,MX,allowed,fallback
tx_11640,EU,0.4,135,AE,SA,allowed,fallback
tx_25326,MENA,0.4,135,CN,JP,allowed,fallback
tx_196,US,0.87,79,RU,MX,blocked,blocked
tx_48188,APAC,0.32,66,US,JP,allowed,allowed
tx_15628,EU,0.4,165,CN,FR,allowed,fallback
tx_39862,US,0.25,73,DE,SA,allowed,allowed
tx_17245,APAC,0.09,135,CN,MX,allowed,fallback
tx_16371,EU,0.4,135,CN,SA,allowed,fallback
tx_7088,APAC,0.4,135,DE,JP,allowed,fallback
tx_6782,EU,0.16,157,BR,JP,allowed,fallback
tx_13376,EU,0.41,177,DE,JP,allowed,fallback
tx_18197,LATAM,0.28,151,AE,SA,allowed,fallback
tx_2895,MENA,0.22,123,CN,JP,allowed,fallback
tx_35362,US,0.35,155,US,US,allowed,allowed
tx_3218,US,0.07,135,BR,FR,allowed,fallback
tx_10729,EU,0.29,135,US,US,allowed,fallback
tx_49336,US,0.16,69,CN,MX,allowed,allowed
tx_7594,US,0.4,132,US,MX,allowed,fallback
tx_32615,LATAM,0.4,135,DE,SA,allowed,fallback
tx_39893,LATAM,0.53,57,BR,SA,allowed,allowed
tx_30866,APAC,0.4,135,CN,SA,allowed,fallback
tx_1607,US,0.05,135,CN,FR,allowed,fallback
tx_8265,US,0.17,149,BR,US,allowed,fallback
tx_46844,MENA,0.32,126,AE,MX,allowed,allowed
tx_19682,LATAM,0.4,135,US,FR,allowed,fallback
tx_8905,LATAM,0.4,135,CN,JP,allowed,fallback
tx_46880,US,0.61,179,US,MX,allowed,allowed
tx_24248,EU,0.35,158,CN,JP,allowed,fallback
tx_36346,LATAM,0.52,102,DE,SA,allowed,allowed
tx_40877,US,0.4,104,BR,FR,allowed,allowed
tx_25090,APAC,0.4,135,AE,MX,allowed,fallback
tx_48942,APAC,0.87,97,DE,SA,allowed,allowed
tx_46050,LATAM,0.11,133,US,SA,allowed,allowed
tx_43709,MENA,0.52,180,BR,JP,allowed,allowed
tx_23370,MENA,0.4,166,DE,FR,allowed,fallback
tx_19400,LATAM,0.4,135,US,MX,allowed,fallback
tx_48776,MENA,0.94,75,AE,MX,allowed,allowed
tx_49717,LATAM,0.12,158,AE,SA,allowed,allowed
tx_17512,US,0.14,135,AE,JP,allowed,fallback
tx_10011,US,0.35,162,US,MX,allowed,fallback
tx_5545,EU,0.4,135,CN,MX,allowed,fallback
tx_24816,MENA,0.4,130,BR,MX,allowed,fallback
tx_25800,EU,0.4,135,AE,JP,allowed,fallback
tx_1221,LATAM,0.78,100,RU,MX,blocked,blocked
tx_13784,US,0.4,172,AE,MX,allowed,fallback
tx_45143,APAC,0.29,113,CN,JP,allowed,allowed
tx_10384,MENA,0.08,135,BR,MX,allowed,fallback
tx_41073,LATAM,0.24,116,BR,MX,allowed,allowed
tx_32243,APAC,0.01,135,DE,MX,allowed,fallback
tx_34336,LATAM,0.15,101,AE,MX,allowed,allowed
tx_11773,US,0.36,135,US,JP,allowed,fallback
tx_413,MENA,0.58,111,KP,FR,blocked,blocked
tx_1329,LATAM,0.4,153,US,FR,allowed,fallback
tx_30058,APAC,0.4,130,DE,SA,allowed,fallback
tx_9598,EU,0.27,158,US,US,allowed,fallback
tx_18752,APAC,0.4,162,DE,US,allowed,fallback
tx_43183,APAC,0.83,167,DE,MX,allowed,allowed
tx_43328,APAC,0.73,161,DE,SA,allowed,allowed
tx_12413,EU,0.12,135,DE,JP,allowed,fallback
tx_22398,US,0.2,135,US,SA,allowed,fallback
tx_44986,APAC,0.43,32,DE,FR,allowed,allowed
tx_44508,LATAM,0.23,72,CN,JP,allowed,allowed
tx_15548,US,0.24,141,AE,FR,allowed,fallback
tx_45900,US,0.82,124,CN,US,allowed,allowed
tx_38829,EU,0.14,103,AE,MX,allowed,allowed
tx_34853,US,0.5,135,CN,FR,allowed,allowed
tx_32025,EU,0.07,135,US,FR,allowed,fallback
tx_44532,US,0.76,130,US,FR,allowed,allowed
tx_3750,EU,0.12,135,BR,FR,allowed,fallback
tx_43623,US,0.44,140,BR,JP,allowed,allowed
tx_31336,MENA,0.4,135,BR,FR,allowed,fallback
tx_37806,EU,0.07,155,AE,US,allowed,allowed
tx_5858,LATAM,0.4,135,AE,JP,allowed,fallback
tx_28033,LATAM,0.4,135,CN,FR,allowed,fallback
tx_36228,LATAM,0.39,115,CN,JP,allowed,allowed
tx_9512,EU,0.4,135,AE,SA,allowed,fallback
tx_3161,EU,0.44,143,US,JP,allowed,fallback
tx_6171,LATAM,0.42,135,DE,FR,allowed,fallback
tx_35703,EU,0.6,36,BR,JP,allowed,allowed
tx_9945,LATAM,0.4,135,AE,US,allowed,fallback
tx_5437,APAC,0.4,135,CN,MX,allowed,fallback
tx_49586,LATAM,0.39,71,US,MX,allowed,allowed
tx_29927,MENA,0.06,142,BR,US,allowed,fallback
tx_39020,LATAM,0.25,37,DE,JP,allowed,allowed
tx_49646,LATAM,0.63,89,AE,US,allowed,allowed
tx_21292,MENA,0.4,135,CN,JP,allowed,fallback
tx_2328,EU,0.4,135,DE,SA,allowed,fallback
tx_13409,US,0.44,135,AE,FR,allowed,fallback
tx_23407,EU,0.4,135,DE,FR,allowed,fallback
tx_39433,EU,0.39,32,BR,US,allowed,allowed
tx_7805,APAC,0.04,178,CN,MX,allowed,fallback
tx_42986,MENA,0.35,144,BR,JP,allowed,allowed
tx_6717,APAC,0.4,122,CN,US,allowed,fallback
tx_11709,US,0.4,169,US,SA,allowed,fallback
tx_39944,APAC,0.68,148,US,SA,allowed,allowed
tx_21687,APAC,0.4,135,CN,SA,allowed,fallback
tx_14212,EU,0.4,135,US,FR,allowed,fallback
tx_34452,LATAM,0.43,179,BR,US,allowed,allowed
tx_26444,MENA,0.43,135,DE,MX,allowed,fallback
tx_3645,MENA,0.34,135,AE,US,allowed,fallback
tx_7169,US,0.4,179,DE,SA,allowed,fallback
tx_37052,LATAM,0.01,36,US,FR,allowed,allowed
tx_2973,MENA,0.4,179,AE,SA,allowed,fallback
tx_19130,MENA,0.4,135,CN,FR,allowed,fallback
tx_25211,APAC,0.14,126,BR,MX,allowed,fallback
tx_22233,APAC,0.36,135,AE,SA,allowed,fallback
tx_14326,US,0.15,135,BR,MX,allowed,fallback
tx_13428,EU,0.25,139,US,US,allowed,fallback
tx_8822,US,0.4,135,US,US,allowed,fallback
tx_29379,MENA,0.44,160,AE,SA,allowed,fallback
tx_2080,LATAM,0.4,135,BR,SA,allowed,fallback
tx_17188,US,0.4,135,DE,JP,allowed,fallback
tx_23345,LATAM,0.4,125,BR,FR,allowed,fallback
tx_3181,EU,0.4,135,DE,SA,allowed,fallback
tx_40017,EU,0.21,69,DE,SA,allowed,allowed
tx_40454,EU,0.5,115,CN,US,allowed,allowed
tx_35310,LATAM,0.99,124,DE,SA,allowed,allowed
tx_18164,APAC,0.03,135,DE,MX,allowed,fallback
tx_7025,LATAM,0.38,153,DE,SA,allowed,fallback
tx_18850,US,0.4,135,BR,MX,allowed,fallback
tx_49694,MENA,0.17,145,AE,MX,allowed,allowed
tx_13644,MENA,0.08,135,BR,JP,allowed,fallback
tx_47943,LATAM,0.23,110,DE,SA,allowed,allowed
tx_31132,EU,0.4,135,US,JP,allowed,fallback
tx_17409,MENA,0.4,135,DE,MX,allowed,fallback
tx_42569,MENA,0.47,113,CN,MX,allowed,allowed
tx_9377,APAC,0.4,135,US,SA,allowed,fallback
tx_32150,MENA,0.4,135,US,FR,allowed,fallback
tx_14809,MENA,0.04,135,CN,FR,allowed,fallback
tx_5520,MENA,0.4,135,US,SA,allowed,fallback
tx_5071,MENA,0.05,135,US,SA,allowed,fallback
tx_25610,MENA,0.4,144,CN,MX,allowed,fallback
tx_20474,EU,0.17,135,CN,US,allowed,fallback
tx_5542,MENA,0.0,135,AE,FR,allowed,fallback
tx_49944,MENA,0.43,53,DE,FR,allowed,allowed
tx_580,LATAM,0.54,59,IR,JP,blocked,blocked
tx_32109,LATAM,0.03,135,US,SA,allowed,fallback
tx_27076,LATAM,0.4,135,US,FR,allowed,fallback
tx_35956,APAC,0.18,110,CN,JP,allowed,allowed
tx_10812,APAC,0.4,162,AE,JP,allowed,fallback
tx_7971,LATAM,0.4,147,DE,JP,allowed,fallback
tx_36405,LATAM,0.44,57,AE,SA,allowed,allowed
tx_14176,EU,0.4,135,CN,FR,allowed,fallback
tx_32398,US,0.11,122,BR,FR,allowed,fallback
tx_36047,LATAM,0.17,170,CN,FR,allowed,allowed
tx_40215,US,0.97,93,CN,MX,allowed,allowed
tx_36574,LATAM,0.46,31,AE,MX,allowed,allowed
tx_32588,US,0.4,129,DE,US,allowed,fallback
tx_24647,US,0.4,135,CN,SA,allowed,fallback
tx_45892,US,0.14,32,DE,JP,allowed,allowed
tx_20855,MENA,0.4,124,US,SA,allowed,fallback
tx_42055,US,0.22,88,BR,FR,allowed,allowed
tx_8215,US,0.4,135,US,US,allowed,fallback
tx_16008,US,0.4,135,BR,MX,allowed,fallback
tx_34456,US,0.28,59,AE,MX,allowed,allowed
tx_43418,US,0.1,109,CN,US,allowed,allowed
tx_42944,LATAM,0.81,138,US,JP,allowed,allowed
tx_16155,US,0.27,135,BR,MX,allowed,fallback
tx_31352,US,0.4,135,BR,FR,allowed,fallback
tx_41294,EU,0.21,141,DE,US,allowed,allowed
tx_34269,LATAM,0.49,70,CN,JP,allowed,allowed
tx_773,US,0.54,134,RU,MX,blocked,blocked
tx_33952,MENA,0.4,135,BR,FR,allowed,fallback
tx_24413,MENA,0.4,145,US,US,allowed,fallback
tx_49923,MENA,0.53,82,AE,MX,allowed,allowed
tx_39597,LATAM,0.33,153,DE,US,allowed,allowed
tx_30805,EU,0.09,145,AE,SA,allowed,fallback
tx_49601,EU,0.9,54,AE,US,allowed,allowed
tx_33786,LATAM,0.4,135,BR,FR,allowed,fallback
tx_14196,EU,0.21,135,CN,SA,allowed,fallback
tx_46037,EU,0.04,128,CN,JP,allowed,allowed
tx_3284,EU,0.4,145,CN,JP,allowed,fallback
tx_1861,MENA,0.4,135,AE,SA,allowed,fallback
tx_37855,LATAM,0.69,69,DE,FR,allowed,allowed
tx_7580,US,0.4,126,US,MX,allowed,fallback
tx_48126,LATAM,0.94,170,BR,SA,allowed,allowed
tx_43364,MENA,0.26,163,AE,JP,allowed,allowed
tx_19110,US,0.4,135,US,SA,allowed,fallback
tx_19651,LATAM,0.19,166,BR,US,allowed,fallback
tx_18005,APAC,0.27,135,US,MX,allowed,fallback
tx_48110,LATAM,0.08,146,CN,US,allowed,allowed
tx_23814,LATAM,0.08,135,AE,FR,allowed,fallback
tx_25897,APAC,0.08,135,BR,FR,allowed,fallback
tx_5832,MENA,0.28,135,AE,US,allowed,fallback
tx_39261,APAC,0.67,143,AE,FR,allowed,allowed
tx_34893,US,0.62,139,DE,FR,allowed,allowed
