tx_id,ops_count,latency_ms,fee_xrp,routing,compliance
xrpl_tx_26631,1,95,1.2e-05,XRP only,None
xrpl_tx_26632,1,95,1.2e-05,XRP only,None
xrpl_tx_26633,1,95,1.2e-05,XRP only,None
xrpl_tx_26634,1,95,1.2e-05,XRP only,None
xrpl_tx_26635,1,95,1.2e-05,XRP only,None
xrpl_tx_26636,1,95,1.2e-05,XRP only,None
xrpl_tx_26637,1,95,1.2e-05,XRP only,None
xrpl_tx_26638,1,95,1.2e-05,XRP only,None
xrpl_tx_26639,1,95,1.2e-05,XRP only,None
xrpl_tx_26640,1,95,1.2e-05,XRP only,None
xrpl_tx_26641,1,95,1.2e-05,XRP only,None
xrpl_tx_26642,1,95,1.2e-05,XRP only,None
xrpl_tx_26643,1,95,1.2e-05,XRP only,None
xrpl_tx_26644,1,95,1.2e-05,XRP only,None
xrpl_tx_26645,1,95,1.2e-05,XRP only,None
xrpl_tx_26646,1,95,1.2e-05,XRP only,None
xrpl_tx_26647,1,95,1.2e-05,XRP only,None
xrpl_tx_26648,1,95,1.2e-05,XRP only,None
xrpl_tx_26649,1,95,1.2e-05,XRP only,None
xrpl_tx_26650,1,95,1.2e-05,XRP only,None
xrpl_tx_26651,1,95,1.2e-05,XRP only,None
xrpl_tx_26652,1,95,1.2e-05,XRP only,None
xrpl_tx_26653,1,95,1.2e-05,XRP only,None
xrpl_tx_26654,1,95,1.2e-05,XRP only,None
xrpl_tx_26655,1,95,1.2e-05,XRP only,None
xrpl_tx_26656,1,95,1.2e-05,XRP only,None
xrpl_tx_26657,1,95,1.2e-05,XRP only,None
xrpl_tx_26658,1,95,1.2e-05,XRP only,None
xrpl_tx_26659,1,95,1.2e-05,XRP only,None
xrpl_tx_26660,1,95,1.2e-05,XRP only,None
xrpl_tx_26661,1,95,1.2e-05,XRP only,None
xrpl_tx_26662,1,95,1.2e-05,XRP only,None
xrpl_tx_26663,1,95,1.2e-05,XRP only,None
xrpl_tx_26664,1,95,1.2e-05,XRP only,None
xrpl_tx_26665,1,95,1.2e-05,XRP only,None
xrpl_tx_26666,1,95,1.2e-05,XRP only,None
xrpl_tx_26667,1,95,1.2e-05,XRP only,None
xrpl_tx_26668,1,95,1.2e-05,XRP only,None
xrpl_tx_26669,1,95,1.2e-05,XRP only,None
xrpl_tx_26670,1,95,1.2e-05,XRP only,None
xrpl_tx_26671,1,95,1.2e-05,XRP only,None
xrpl_tx_26672,1,95,1.2e-05,XRP only,None
xrpl_tx_26673,1,95,1.2e-05,XRP only,None
xrpl_tx_26674,1,95,1.2e-05,XRP only,None
xrpl_tx_26675,1,95,1.2e-05,XRP only,None
xrpl_tx_26676,1,95,1.2e-05,XRP only,None
xrpl_tx_26677,1,95,1.2e-05,XRP only,None
xrpl_tx_26678,1,95,1.2e-05,XRP only,None
xrpl_tx_26679,1,95,1.2e-05,XRP only,None
xrpl_tx_26680,1,95,1.2e-05,XRP only,None
xrpl_tx_26681,1,95,1.2e-05,XRP only,None
xrpl_tx_26682,1,95,1.2e-05,XRP only,None
xrpl_tx_26683,1,95,1.2e-05,XRP only,None
xrpl_tx_26684,1,95,1.2e-05,XRP only,None
xrpl_tx_26685,1,95,1.2e-05,XRP only,None
xrpl_tx_26686,1,95,1.2e-05,XRP only,None
xrpl_tx_26687,1,95,1.2e-05,XRP only,None
xrpl_tx_26688,1,95,1.2e-05,XRP only,None
xrpl_tx_26689,1,95,1.2e-05,XRP only,None
xrpl_tx_26690,1,95,1.2e-05,XRP only,None
xrpl_tx_26691,1,95,1.2e-05,XRP only,None
xrpl_tx_26692,1,95,1.2e-05,XRP only,None
xrpl_tx_26693,1,95,1.2e-05,XRP only,None
xrpl_tx_26694,1,95,1.2e-05,XRP only,None
xrpl_tx_26695,1,95,1.2e-05,XRP only,None
xrpl_tx_26696,1,95,1.2e-05,XRP only,None
xrpl_tx_26697,1,95,1.2e-05,XRP only,None
xrpl_tx_26698,1,95,1.2e-05,XRP only,None
xrpl_tx_26699,1,95,1.2e-05,XRP only,None
xrpl_tx_26700,1,95,1.2e-05,XRP only,None
xrpl_tx_26701,1,95,1.2e-05,XRP only,None
xrpl_tx_26702,1,95,1.2e-05,XRP only,None
xrpl_tx_26703,1,95,1.2e-05,XRP only,None
xrpl_tx_26704,1,95,1.2e-05,XRP only,None
xrpl_tx_26705,1,95,1.2e-05,XRP only,None
xrpl_tx_26706,1,95,1.2e-05,XRP only,None
xrpl_tx_26707,1,95,1.2e-05,XRP only,None
xrpl_tx_26708,1,95,1.2e-05,XRP only,None
xrpl_tx_26709,1,95,1.2e-05,XRP only,None
xrpl_tx_26710,1,95,1.2e-05,XRP only,None
xrpl_tx_26711,1,95,1.2e-05,XRP only,None
xrpl_tx_26712,1,95,1.2e-05,XRP only,None
xrpl_tx_26713,1,95,1.2e-05,XRP only,None
xrpl_tx_26714,1,95,1.2e-05,XRP only,None
xrpl_tx_26715,1,95,1.2e-05,XRP only,None
xrpl_tx_26716,1,95,1.2e-05,XRP only,None
xrpl_tx_26717,1,95,1.2e-05,XRP only,None
xrpl_tx_26718,1,95,1.2e-05,XRP only,None
xrpl_tx_26719,1,95,1.2e-05,XRP only,None
xrpl_tx_26720,1,95,1.2e-05,XRP only,None
xrpl_tx_26721,1,95,1.2e-05,XRP only,None
xrpl_tx_26722,1,95,1.2e-05,XRP only,None
xrpl_tx_26723,1,95,1.2e-05,XRP only,None
xrpl_tx_26724,1,95,1.2e-05,XRP only,None
xrpl_tx_26725,1,95,1.2e-05,XRP only,None
xrpl_tx_26726,1,95,1.2e-05,XRP only,None
xrpl_tx_26727,1,95,1.2e-05,XRP only,None
xrpl_tx_26728,1,95,1.2e-05,XRP only,None
xrpl_tx_26729,1,95,1.2e-05,XRP only,None
xrpl_tx_26730,1,95,1.2e-05,XRP only,None
xrpl_tx_26731,1,95,1.2e-05,XRP only,None
xrpl_tx_26732,1,95,1.2e-05,XRP only,None
xrpl_tx_26733,1,95,1.2e-05,XRP only,None
xrpl_tx_26734,1,95,1.2e-05,XRP only,None
xrpl_tx_26735,1,95,1.2e-05,XRP only,None
xrpl_tx_26736,1,95,1.2e-05,XRP only,None
xrpl_tx_26737,1,95,1.2e-05,XRP only,None
xrpl_tx_26738,1,95,1.2e-05,XRP only,None
xrpl_tx_26739,1,95,1.2e-05,XRP only,None
xrpl_tx_26740,1,95,1.2e-05,XRP only,None
xrpl_tx_26741,1,95,1.2e-05,XRP only,None
xrpl_tx_26742,1,95,1.2e-05,XRP only,None
xrpl_tx_26743,1,95,1.2e-05,XRP only,None
xrpl_tx_26744,1,95,1.2e-05,XRP only,None
xrpl_tx_26745,1,95,1.2e-05,XRP only,None
xrpl_tx_26746,1,95,1.2e-05,XRP only,None
xrpl_tx_26747,1,95,1.2e-05,XRP only,None
xrpl_tx_26748,1,95,1.2e-05,XRP only,None
xrpl_tx_26749,1,95,1.2e-05,XRP only,None
xrpl_tx_26750,1,95,1.2e-05,XRP only,None
xrpl_tx_26751,1,95,1.2e-05,XRP only,None
xrpl_tx_26752,1,95,1.2e-05,XRP only,None
xrpl_tx_26753,1,95,1.2e-05,XRP only,None
xrpl_tx_26754,1,95,1.2e-05,XRP only,None
xrpl_tx_26755,1,95,1.2e-05,XRP only,None
xrpl_tx_26756,1,95,1.2e-05,XRP only,None
xrpl_tx_26757,1,95,1.2e-05,XRP only,None
xrpl_tx_26758,1,95,1.2e-05,XRP only,None
xrpl_tx_26759,1,95,1.2e-05,XRP only,None
xrpl_tx_26760,1,95,1.2e-05,XRP only,None
xrpl_tx_26761,1,95,1.2e-05,XRP only,None
xrpl_tx_26762,1,95,1.2e-05,XRP only,None
xrpl_tx_26763,1,95,1.2e-05,XRP only,None
xrpl_tx_26764,1,95,1.2e-05,XRP only,None
xrpl_tx_26765,1,95,1.2e-05,XRP only,None
xrpl_tx_26766,1,95,1.2e-05,XRP only,None
xrpl_tx_26767,1,95,1.2e-05,XRP only,None
xrpl_tx_26768,1,95,1.2e-05,XRP only,None
xrpl_tx_26769,1,95,1.2e-05,XRP only,None
xrpl_tx_26770,1,95,1.2e-05,XRP only,None
xrpl_tx_26771,1,95,1.2e-05,XRP only,None
xrpl_tx_26772,1,95,1.2e-05,XRP only,None
xrpl_tx_26773,1,95,1.2e-05,XRP only,None
xrpl_tx_26774,1,95,1.2e-05,XRP only,None
xrpl_tx_26775,1,95,1.2e-05,XRP only,None
xrpl_tx_26776,1,95,1.2e-05,XRP only,None
xrpl_tx_26777,1,95,1.2e-05,XRP only,None
xrpl_tx_26778,1,95,1.2e-05,XRP only,None
xrpl_tx_26779,1,95,1.2e-05,XRP only,None
xrpl_tx_26780,1,95,1.2e-05,XRP only,None
xrpl_tx_26781,1,95,1.2e-05,XRP only,None
xrpl_tx_26782,1,95,1.2e-05,XRP only,None
xrpl_tx_26783,1,95,1.2e-05,XRP only,None
xrpl_tx_26784,1,95,1.2e-05,XRP only,None
xrpl_tx_26785,1,95,1.2e-05,XRP only,None
xrpl_tx_26786,1,95,1.2e-05,XRP only,None
xrpl_tx_26787,1,95,1.2e-05,XRP only,None
xrpl_tx_26788,1,95,1.2e-05,XRP only,None
xrpl_tx_26789,1,95,1.2e-05,XRP only,None
xrpl_tx_26790,1,95,1.2e-05,XRP only,None
xrpl_tx_26791,1,95,1.2e-05,XRP only,None
xrpl_tx_26792,1,95,1.2e-05,XRP only,None
xrpl_tx_26793,1,95,1.2e-05,XRP only,None
xrpl_tx_26794,1,95,1.2e-05,XRP only,None
xrpl_tx_26795,1,95,1.2e-05,XRP only,None
xrpl_tx_26796,1,95,1.2e-05,XRP only,None
xrpl_tx_26797,1,95,1.2e-05,XRP only,None
xrpl_tx_26798,1,95,1.2e-05,XRP only,None
xrpl_tx_26799,1,95,1.2e-05,XRP only,None
xrpl_tx_26800,1,95,1.2e-05,XRP only,None
xrpl_tx_26801,1,95,1.2e-05,XRP only,None
xrpl_tx_26802,1,95,1.2e-05,XRP only,None
xrpl_tx_26803,1,95,1.2e-05,XRP only,None
xrpl_tx_26804,1,95,1.2e-05,XRP only,None
xrpl_tx_26805,1,95,1.2e-05,XRP only,None
xrpl_tx_26806,1,95,1.2e-05,XRP only,None
xrpl_tx_26807,1,95,1.2e-05,XRP only,None
xrpl_tx_26808,1,95,1.2e-05,XRP only,None
xrpl_tx_26809,1,95,1.2e-05,XRP only,None
xrpl_tx_26810,1,95,1.2e-05,XRP only,None
xrpl_tx_26811,1,95,1.2e-05,XRP only,None
xrpl_tx_26812,1,95,1.2e-05,XRP only,None
xrpl_tx_26813,1,95,1.2e-05,XRP only,None
xrpl_tx_26814,1,95,1.2e-05,XRP only,None
xrpl_tx_26815,1,95,1.2e-05,XRP only,None
xrpl_tx_26816,1,95,1.2e-05,XRP only,None
xrpl_tx_26817,1,95,1.2e-05,XRP only,None
xrpl_tx_26818,1,95,1.2e-05,XRP only,None
xrpl_tx_26819,1,95,1.2e-05,XRP only,None
xrpl_tx_26820,1,95,1.2e-05,XRP only,None
xrpl_tx_26821,1,95,1.2e-05,XRP only,None
xrpl_tx_26822,1,95,1.2e-05,XRP only,None
xrpl_tx_26823,1,95,1.2e-05,XRP only,None
xrpl_tx_26824,1,95,1.2e-05,XRP only,None
xrpl_tx_26825,1,95,1.2e-05,XRP only,None
xrpl_tx_26826,1,95,1.2e-05,XRP only,None
xrpl_tx_26827,1,95,1.2e-05,XRP only,None
xrpl_tx_26828,1,95,1.2e-05,XRP only,None
xrpl_tx_26829,1,95,1.2e-05,XRP only,None
xrpl_tx_26830,1,95,1.2e-05,XRP only,None
xrpl_tx_26831,1,95,1.2e-05,XRP only,None
xrpl_tx_26832,1,95,1.2e-05,XRP only,None
xrpl_tx_26833,1,95,1.2e-05,XRP only,None
xrpl_tx_26834,1,95,1.2e-05,XRP only,None
xrpl_tx_26835,1,95,1.2e-05,XRP only,None
xrpl_tx_26836,1,95,1.2e-05,XRP only,None
xrpl_tx_26837,1,95,1.2e-05,XRP only,None
xrpl_tx_26838,1,95,1.2e-05,XRP only,None
xrpl_tx_26839,1,95,1.2e-05,XRP only,None
xrpl_tx_26840,1,95,1.2e-05,XRP only,None
xrpl_tx_26841,1,95,1.2e-05,XRP only,None
xrpl_tx_26842,1,95,1.2e-05,XRP only,None
xrpl_tx_26843,1,95,1.2e-05,XRP only,None
xrpl_tx_26844,1,95,1.2e-05,XRP only,None
xrpl_tx_26845,1,95,1.2e-05,XRP only,None
xrpl_tx_26846,1,95,1.2e-05,XRP only,None
xrpl_tx_26847,1,95,1.2e-05,XRP only,None
xrpl_tx_26848,1,95,1.2e-05,XRP only,None
xrpl_tx_26849,1,95,1.2e-05,XRP only,None
xrpl_tx_26850,1,95,1.2e-05,XRP only,None
xrpl_tx_26851,1,95,1.2e-05,XRP only,None
xrpl_tx_26852,1,95,1.2e-05,XRP only,None
xrpl_tx_26853,1,95,1.2e-05,XRP only,None
xrpl_tx_26854,1,95,1.2e-05,XRP only,None
xrpl_tx_26855,1,95,1.2e-05,XRP only,None
xrpl_tx_26856,1,95,1.2e-05,XRP only,None
xrpl_tx_26857,1,95,1.2e-05,XRP only,None
xrpl_tx_26858,1,95,1.2e-05,XRP only,None
xrpl_tx_26859,1,95,1.2e-05,XRP only,None
xrpl_tx_26860,1,95,1.2e-05,XRP only,None
xrpl_tx_26861,1,95,1.2e-05,XRP only,None
xrpl_tx_26862,1,95,1.2e-05,XRP only,None
xrpl_tx_26863,1,95,1.2e-05,XRP only,None
xrpl_tx_26864,1,95,1.2e-05,XRP only,None
xrpl_tx_26865,1,95,1.2e-05,XRP only,None
xrpl_tx_26866,1,95,1.2e-05,XRP only,None
xrpl_tx_26867,1,95,1.2e-05,XRP only,None
xrpl_tx_26868,1,95,1.2e-05,XRP only,None
xrpl_tx_26869,1,95,1.2e-05,XRP only,None
xrpl_tx_26870,1,95,1.2e-05,XRP only,None
xrpl_tx_26871,1,95,1.2e-05,XRP only,None
xrpl_tx_26872,1,95,1.2e-05,XRP only,None
xrpl_tx_26873,1,95,1.2e-05,XRP only,None
xrpl_tx_26874,1,95,1.2e-05,XRP only,None
xrpl_tx_26875,1,95,1.2e-05,XRP only,None
xrpl_tx_26876,1,95,1.2e-05,XRP only,None
xrpl_tx_26877,1,95,1.2e-05,XRP only,None
xrpl_tx_26878,1,95,1.2e-05,XRP only,None
xrpl_tx_26879,1,95,1.2e-05,XRP only,None
xrpl_tx_26880,1,95,1.2e-05,XRP only,None
xrpl_tx_26881,1,95,1.2e-05,XRP only,None
xrpl_tx_26882,1,95,1.2e-05,XRP only,None
xrpl_tx_26883,1,95,1.2e-05,XRP only,None
xrpl_tx_26884,1,95,1.2e-05,XRP only,None
xrpl_tx_26885,1,95,1.2e-05,XRP only,None
xrpl_tx_26886,1,95,1.2e-05,XRP only,None
xrpl_tx_26887,1,95,1.2e-05,XRP only,None
xrpl_tx_26888,1,95,1.2e-05,XRP only,None
xrpl_tx_26889,1,95,1.2e-05,XRP only,None
xrpl_tx_26890,1,95,1.2e-05,XRP only,None
xrpl_tx_26891,1,95,1.2e-05,XRP only,None
xrpl_tx_26892,1,95,1.2e-05,XRP only,None
xrpl_tx_26893,1,95,1.2e-05,XRP only,None
xrpl_tx_26894,1,95,1.2e-05,XRP only,None
xrpl_tx_26895,1,95,1.2e-05,XRP only,None
xrpl_tx_26896,1,95,1.2e-05,XRP only,None
xrpl_tx_26897,1,95,1.2e-05,XRP only,None
xrpl_tx_26898,1,95,1.2e-05,XRP only,None
xrpl_tx_26899,1,95,1.2e-05,XRP only,None
xrpl_tx_26900,1,95,1.2e-05,XRP only,None
xrpl_tx_26901,1,95,1.2e-05,XRP only,None
xrpl_tx_26902,1,95,1.2e-05,XRP only,None
xrpl_tx_26903,1,95,1.2e-05,XRP only,None
xrpl_tx_26904,1,95,1.2e-05,XRP only,None
xrpl_tx_26905,1,95,1.2e-05,XRP only,None
xrpl_tx_26906,1,95,1.2e-05,XRP only,None
xrpl_tx_26907,1,95,1.2e-05,XRP only,None
xrpl_tx_26908,1,95,1.2e-05,XRP only,None
xrpl_tx_26909,1,95,1.2e-05,XRP only,None
xrpl_tx_26910,1,95,1.2e-05,XRP only,None
xrpl_tx_26911,1,95,1.2e-05,XRP only,None
xrpl_tx_26912,1,95,1.2e-05,XRP only,None
xrpl_tx_26913,1,95,1.2e-05,XRP only,None
xrpl_tx_26914,1,95,1.2e-05,XRP only,None
xrpl_tx_26915,1,95,1.2e-05,XRP only,None
xrpl_tx_26916,1,95,1.2e-05,XRP only,None
xrpl_tx_26917,1,95,1.2e-05,XRP only,None
xrpl_tx_26918,1,95,1.2e-05,XRP only,None
xrpl_tx_26919,1,95,1.2e-05,XRP only,None
xrpl_tx_26920,1,95,1.2e-05,XRP only,None
xrpl_tx_26921,1,95,1.2e-05,XRP only,None
xrpl_tx_26922,1,95,1.2e-05,XRP only,None
xrpl_tx_26923,1,95,1.2e-05,XRP only,None
xrpl_tx_26924,1,95,1.2e-05,XRP only,None
xrpl_tx_26925,1,95,1.2e-05,XRP only,None
xrpl_tx_26926,1,95,1.2e-05,XRP only,None
xrpl_tx_26927,1,95,1.2e-05,XRP only,None
xrpl_tx_26928,1,95,1.2e-05,XRP only,None
xrpl_tx_26929,1,95,1.2e-05,XRP only,None
xrpl_tx_26930,1,95,1.2e-05,XRP only,None
xrpl_tx_26931,1,95,1.2e-05,XRP only,None
xrpl_tx_26932,1,95,1.2e-05,XRP only,None
xrpl_tx_26933,1,95,1.2e-05,XRP only,None
xrpl_tx_26934,1,95,1.2e-05,XRP only,None
xrpl_tx_26935,1,95,1.2e-05,XRP only,None
xrpl_tx_26936,1,95,1.2e-05,XRP only,None
xrpl_tx_26937,1,95,1.2e-05,XRP only,None
xrpl_tx_26938,1,95,1.2e-05,XRP only,None
xrpl_tx_26939,1,95,1.2e-05,XRP only,None
xrpl_tx_26940,1,95,1.2e-05,XRP only,None
xrpl_tx_26941,1,95,1.2e-05,XRP only,None
xrpl_tx_26942,1,95,1.2e-05,XRP only,None
xrpl_tx_26943,1,95,1.2e-05,XRP only,None
xrpl_tx_26944,1,95,1.2e-05,XRP only,None
xrpl_tx_26945,1,95,1.2e-05,XRP only,None
xrpl_tx_26946,1,95,1.2e-05,XRP only,None
xrpl_tx_26947,1,95,1.2e-05,XRP only,None
xrpl_tx_26948,1,95,1.2e-05,XRP only,None
xrpl_tx_26949,1,95,1.2e-05,XRP only,None
xrpl_tx_26950,1,95,1.2e-05,XRP only,None
xrpl_tx_26951,1,95,1.2e-05,XRP only,None
xrpl_tx_26952,1,95,1.2e-05,XRP only,None
xrpl_tx_26953,1,95,1.2e-05,XRP only,None
xrpl_tx_26954,1,95,1.2e-05,XRP only,None
xrpl_tx_26955,1,95,1.2e-05,XRP only,None
xrpl_tx_26956,1,95,1.2e-05,XRP only,None
xrpl_tx_26957,1,95,1.2e-05,XRP only,None
xrpl_tx_26958,1,95,1.2e-05,XRP only,None
xrpl_tx_26959,1,95,1.2e-05,XRP only,None
xrpl_tx_26960,1,95,1.2e-05,XRP only,None
xrpl_tx_26961,1,95,1.2e-05,XRP only,None
xrpl_tx_26962,1,95,1.2e-05,XRP only,None
xrpl_tx_26963,1,95,1.2e-05,XRP only,None
xrpl_tx_26964,1,95,1.2e-05,XRP only,None
xrpl_tx_26965,1,95,1.2e-05,XRP only,None
xrpl_tx_26966,1,95,1.2e-05,XRP only,None
xrpl_tx_26967,1,95,1.2e-05,XRP only,None
xrpl_tx_26968,1,95,1.2e-05,XRP only,None
xrpl_tx_26969,1,95,1.2e-05,XRP only,None
xrpl_tx_26970,1,95,1.2e-05,XRP only,None
xrpl_tx_26971,1,95,1.2e-05,XRP only,None
xrpl_tx_26972,1,95,1.2e-05,XRP only,None
xrpl_tx_26973,1,95,1.2e-05,XRP only,None
xrpl_tx_26974,1,95,1.2e-05,XRP only,None
xrpl_tx_26975,1,95,1.2e-05,XRP only,None
xrpl_tx_26976,1,95,1.2e-05,XRP only,None
xrpl_tx_26977,1,95,1.2e-05,XRP only,None
xrpl_tx_26978,1,95,1.2e-05,XRP only,None
xrpl_tx_26979,1,95,1.2e-05,XRP only,None
xrpl_tx_26980,1,95,1.2e-05,XRP only,None
xrpl_tx_26981,1,95,1.2e-05,XRP only,None
xrpl_tx_26982,1,95,1.2e-05,XRP only,None
xrpl_tx_26983,1,95,1.2e-05,XRP only,None
xrpl_tx_26984,1,95,1.2e-05,XRP only,None
xrpl_tx_26985,1,95,1.2e-05,XRP only,None
xrpl_tx_26986,1,95,1.2e-05,XRP only,None
xrpl_tx_26987,1,95,1.2e-05,XRP only,None
xrpl_tx_26988,1,95,1.2e-05,XRP only,None
xrpl_tx_26989,1,95,1.2e-05,XRP only,None
xrpl_tx_26990,1,95,1.2e-05,XRP only,None
xrpl_tx_26991,1,95,1.2e-05,XRP only,None
xrpl_tx_26992,1,95,1.2e-05,XRP only,None
xrpl_tx_26993,1,95,1.2e-05,XRP only,None
xrpl_tx_26994,1,95,1.2e-05,XRP only,None
xrpl_tx_26995,1,95,1.2e-05,XRP only,None
xrpl_tx_26996,1,95,1.2e-05,XRP only,None
xrpl_tx_26997,1,95,1.2e-05,XRP only,None
xrpl_tx_26998,1,95,1.2e-05,XRP only,None
xrpl_tx_26999,1,95,1.2e-05,XRP only,None
xrpl_tx_27000,1,95,1.2e-05,XRP only,None
xrpl_tx_27001,1,95,1.2e-05,XRP only,None
xrpl_tx_27002,1,95,1.2e-05,XRP only,None
xrpl_tx_27003,1,95,1.2e-05,XRP only,None
xrpl_tx_27004,1,95,1.2e-05,XRP only,None
xrpl_tx_27005,1,95,1.2e-05,XRP only,None
xrpl_tx_27006,1,95,1.2e-05,XRP only,None
xrpl_tx_27007,1,95,1.2e-05,XRP only,None
xrpl_tx_27008,1,95,1.2e-05,XRP only,None
xrpl_tx_27009,1,95,1.2e-05,XRP only,None
xrpl_tx_27010,1,95,1.2e-05,XRP only,None
xrpl_tx_27011,1,95,1.2e-05,XRP only,None
xrpl_tx_27012,1,95,1.2e-05,XRP only,None
xrpl_tx_27013,1,95,1.2e-05,XRP only,None
xrpl_tx_27014,1,95,1.2e-05,XRP only,None
xrpl_tx_27015,1,95,1.2e-05,XRP only,None
xrpl_tx_27016,1,95,1.2e-05,XRP only,None
xrpl_tx_27017,1,95,1.2e-05,XRP only,None
xrpl_tx_27018,1,95,1.2e-05,XRP only,None
xrpl_tx_27019,1,95,1.2e-05,XRP only,None
xrpl_tx_27020,1,95,1.2e-05,XRP only,None
xrpl_tx_27021,1,95,1.2e-05,XRP only,None
xrpl_tx_27022,1,95,1.2e-05,XRP only,None
xrpl_tx_27023,1,95,1.2e-05,XRP only,None
xrpl_tx_27024,1,95,1.2e-05,XRP only,None
xrpl_tx_27025,1,95,1.2e-05,XRP only,None
xrpl_tx_27026,1,95,1.2e-05,XRP only,None
xrpl_tx_27027,1,95,1.2e-05,XRP only,None
xrpl_tx_27028,1,95,1.2e-05,XRP only,None
xrpl_tx_27029,1,95,1.2e-05,XRP only,None
xrpl_tx_27030,1,95,1.2e-05,XRP only,None
xrpl_tx_27031,1,95,1.2e-05,XRP only,None
xrpl_tx_27032,1,95,1.2e-05,XRP only,None
xrpl_tx_27033,1,95,1.2e-05,XRP only,None
xrpl_tx_27034,1,95,1.2e-05,XRP only,None
xrpl_tx_27035,1,95,1.2e-05,XRP only,None
xrpl_tx_27036,1,95,1.2e-05,XRP only,None
xrpl_tx_27037,1,95,1.2e-05,XRP only,None
xrpl_tx_27038,1,95,1.2e-05,XRP only,None
xrpl_tx_27039,1,95,1.2e-05,XRP only,None
xrpl_tx_27040,1,95,1.2e-05,XRP only,None
xrpl_tx_27041,1,95,1.2e-05,XRP only,None
xrpl_tx_27042,1,95,1.2e-05,XRP only,None
xrpl_tx_27043,1,95,1.2e-05,XRP only,None
xrpl_tx_27044,1,95,1.2e-05,XRP only,None
xrpl_tx_27045,1,95,1.2e-05,XRP only,None
xrpl_tx_27046,1,95,1.2e-05,XRP only,None
xrpl_tx_27047,1,95,1.2e-05,XRP only,None
xrpl_tx_27048,1,95,1.2e-05,XRP only,None
xrpl_tx_27049,1,95,1.2e-05,XRP only,None
xrpl_tx_27050,1,95,1.2e-05,XRP only,None
xrpl_tx_27051,1,95,1.2e-05,XRP only,None
xrpl_tx_27052,1,95,1.2e-05,XRP only,None
xrpl_tx_27053,1,95,1.2e-05,XRP only,None
xrpl_tx_27054,1,95,1.2e-05,XRP only,None
xrpl_tx_27055,1,95,1.2e-05,XRP only,None
xrpl_tx_27056,1,95,1.2e-05,XRP only,None
xrpl_tx_27057,1,95,1.2e-05,XRP only,None
xrpl_tx_27058,1,95,1.2e-05,XRP only,None
xrpl_tx_27059,1,95,1.2e-05,XRP only,None
xrpl_tx_27060,1,95,1.2e-05,XRP only,None
xrpl_tx_27061,1,95,1.2e-05,XRP only,None
xrpl_tx_27062,1,95,1.2e-05,XRP only,None
xrpl_tx_27063,1,95,1.2e-05,XRP only,None
xrpl_tx_27064,1,95,1.2e-05,XRP only,None
xrpl_tx_27065,1,95,1.2e-05,XRP only,None
xrpl_tx_27066,1,95,1.2e-05,XRP only,None
xrpl_tx_27067,1,95,1.2e-05,XRP only,None
xrpl_tx_27068,1,95,1.2e-05,XRP only,None
xrpl_tx_27069,1,95,1.2e-05,XRP only,None
xrpl_tx_27070,1,95,1.2e-05,XRP only,None
xrpl_tx_27071,1,95,1.2e-05,XRP only,None
xrpl_tx_27072,1,95,1.2e-05,XRP only,None
xrpl_tx_27073,1,95,1.2e-05,XRP only,None
xrpl_tx_27074,1,95,1.2e-05,XRP only,None
xrpl_tx_27075,1,95,1.2e-05,XRP only,None
xrpl_tx_27076,1,95,1.2e-05,XRP only,None
xrpl_tx_27077,1,95,1.2e-05,XRP only,None
xrpl_tx_27078,1,95,1.2e-05,XRP only,None
xrpl_tx_27079,1,95,1.2e-05,XRP only,None
xrpl_tx_27080,1,95,1.2e-05,XRP only,None
xrpl_tx_27081,1,95,1.2e-05,XRP only,None
xrpl_tx_27082,1,95,1.2e-05,XRP only,None
xrpl_tx_27083,1,95,1.2e-05,XRP only,None
xrpl_tx_27084,1,95,1.2e-05,XRP only,None
xrpl_tx_27085,1,95,1.2e-05,XRP only,None
xrpl_tx_27086,1,95,1.2e-05,XRP only,None
xrpl_tx_27087,1,95,1.2e-05,XRP only,None
xrpl_tx_27088,1,95,1.2e-05,XRP only,None
xrpl_tx_27089,1,95,1.2e-05,XRP only,None
xrpl_tx_27090,1,95,1.2e-05,XRP only,None
xrpl_tx_27091,1,95,1.2e-05,XRP only,None
xrpl_tx_27092,1,95,1.2e-05,XRP only,None
xrpl_tx_27093,1,95,1.2e-05,XRP only,None
xrpl_tx_27094,1,95,1.2e-05,XRP only,None
xrpl_tx_27095,1,95,1.2e-05,XRP only,None
xrpl_tx_27096,1,95,1.2e-05,XRP only,None
xrpl_tx_27097,1,95,1.2e-05,XRP only,None
xrpl_tx_27098,1,95,1.2e-05,XRP only,None
xrpl_tx_27099,1,95,1.2e-05,XRP only,None
xrpl_tx_27100,1,95,1.2e-05,XRP only,None
xrpl_tx_27101,1,95,1.2e-05,XRP only,None
xrpl_tx_27102,1,95,1.2e-05,XRP only,None
xrpl_tx_27103,1,95,1.2e-05,XRP only,None
xrpl_tx_27104,1,95,1.2e-05,XRP only,None
xrpl_tx_27105,1,95,1.2e-05,XRP only,None
xrpl_tx_27106,1,95,1.2e-05,XRP only,None
xrpl_tx_27107,1,95,1.2e-05,XRP only,None
xrpl_tx_27108,1,95,1.2e-05,XRP only,None
xrpl_tx_27109,1,95,1.2e-05,XRP only,None
xrpl_tx_27110,1,95,1.2e-05,XRP only,None
xrpl_tx_27111,1,95,1.2e-05,XRP only,None
