tx_id,route_used,latency_ms,fee_xlm,compliance_passed
stratx_39216,XLM,75,9.2e-05,True
stratx_39217,USDC,75,9.4e-05,True
stratx_39218,EURC,75,9.6e-05,True
stratx_39219,XLM,75,9.8e-05,True
stratx_39220,USDC,75,8e-05,True
stratx_39221,EURC,75,8.2e-05,True
stratx_39222,XLM,75,8.4e-05,True
stratx_39223,USDC,75,8.6e-05,True
stratx_39224,EURC,75,8.8e-05,True
stratx_39225,XLM,75,9e-05,True
stratx_39226,USDC,75,9.2e-05,True
stratx_39227,EURC,75,9.4e-05,True
stratx_39228,XLM,75,9.6e-05,True
stratx_39229,USDC,75,9.8e-05,True
stratx_39230,EURC,75,8e-05,True
stratx_39231,XLM,75,8.2e-05,True
stratx_39232,USDC,75,8.4e-05,True
stratx_39233,EURC,75,8.6e-05,True
stratx_39234,XLM,75,8.8e-05,True
stratx_39235,USDC,75,9e-05,True
stratx_39236,EURC,75,9.2e-05,True
stratx_39237,XLM,75,9.4e-05,True
stratx_39238,USDC,75,9.6e-05,True
stratx_39239,EURC,75,9.8e-05,True
stratx_39240,XLM,75,8e-05,True
stratx_39241,USDC,75,8.2e-05,True
stratx_39242,EURC,75,8.4e-05,True
stratx_39243,XLM,75,8.6e-05,True
stratx_39244,USDC,75,8.8e-05,True
stratx_39245,EURC,75,9e-05,True
stratx_39246,XLM,75,9.2e-05,True
stratx_39247,USDC,75,9.4e-05,True
stratx_39248,EURC,75,9.6e-05,True
stratx_39249,XLM,75,9.8e-05,True
stratx_39250,USDC,75,8e-05,True
stratx_39251,EURC,75,8.2e-05,True
stratx_39252,XLM,75,8.4e-05,True
stratx_39253,USDC,75,8.6e-05,True
stratx_39254,EURC,75,8.8e-05,True
stratx_39255,XLM,75,9e-05,True
stratx_39256,USDC,75,9.2e-05,True
stratx_39257,EURC,75,9.4e-05,True
stratx_39258,XLM,75,9.6e-05,True
stratx_39259,USDC,75,9.8e-05,True
stratx_39260,EURC,75,8e-05,True
stratx_39261,XLM,75,8.2e-05,True
stratx_39262,USDC,75,8.4e-05,True
stratx_39263,EURC,75,8.6e-05,True
stratx_39264,XLM,75,8.8e-05,True
stratx_39265,USDC,75,9e-05,True
stratx_39266,EURC,75,9.2e-05,True
stratx_39267,XLM,75,9.4e-05,True
stratx_39268,USDC,75,9.6e-05,True
stratx_39269,EURC,75,9.8e-05,True
stratx_39270,XLM,75,8e-05,True
stratx_39271,USDC,75,8.2e-05,True
stratx_39272,EURC,75,8.4e-05,True
stratx_39273,XLM,75,8.6e-05,True
stratx_39274,USDC,75,8.8e-05,True
stratx_39275,EURC,75,9e-05,True
stratx_39276,XLM,75,9.2e-05,True
stratx_39277,USDC,75,9.4e-05,True
stratx_39278,EURC,75,9.6e-05,True
stratx_39279,XLM,75,9.8e-05,True
stratx_39280,USDC,75,8e-05,True
stratx_39281,EURC,75,8.2e-05,True
stratx_39282,XLM,75,8.4e-05,True
stratx_39283,USDC,75,8.6e-05,True
stratx_39284,EURC,75,8.8e-05,True
stratx_39285,XLM,75,9e-05,True
stratx_39286,USDC,75,9.2e-05,True
stratx_39287,EURC,75,9.4e-05,True
stratx_39288,XLM,75,9.6e-05,True
stratx_39289,USDC,75,9.8e-05,True
stratx_39290,EURC,75,8e-05,True
stratx_39291,XLM,75,8.2e-05,True
stratx_39292,USDC,75,8.4e-05,True
stratx_39293,EURC,75,8.6e-05,True
stratx_39294,XLM,75,8.8e-05,True
stratx_39295,USDC,75,9e-05,True
stratx_39296,EURC,75,9.2e-05,True
stratx_39297,XLM,75,9.4e-05,True
stratx_39298,USDC,75,9.6e-05,True
stratx_39299,EURC,75,9.8e-05,True
stratx_39300,XLM,75,8e-05,True
stratx_39301,USDC,75,8.2e-05,True
stratx_39302,EURC,75,8.4e-05,True
stratx_39303,XLM,75,8.6e-05,True
stratx_39304,USDC,75,8.8e-05,True
stratx_39305,EURC,75,9e-05,True
stratx_39306,XLM,75,9.2e-05,True
stratx_39307,USDC,75,9.4e-05,True
stratx_39308,EURC,75,9.6e-05,True
stratx_39309,XLM,75,9.8e-05,True
stratx_39310,USDC,75,8e-05,True
stratx_39311,EURC,75,8.2e-05,True
stratx_39312,XLM,75,8.4e-05,True
stratx_39313,USDC,75,8.6e-05,True
stratx_39314,EURC,75,8.8e-05,True
stratx_39315,XLM,75,9e-05,True
stratx_39316,USDC,75,9.2e-05,True
stratx_39317,EURC,75,9.4e-05,True
stratx_39318,XLM,75,9.6e-05,True
stratx_39319,USDC,75,9.8e-05,True
stratx_39320,EURC,75,8e-05,True
stratx_39321,XLM,75,8.2e-05,True
stratx_39322,USDC,75,8.4e-05,True
stratx_39323,EURC,75,8.6e-05,True
stratx_39324,XLM,75,8.8e-05,True
stratx_39325,USDC,75,9e-05,True
stratx_39326,EURC,75,9.2e-05,True
stratx_39327,XLM,75,9.4e-05,True
stratx_39328,USDC,75,9.6e-05,True
stratx_39329,EURC,75,9.8e-05,True
stratx_39330,XLM,75,8e-05,True
stratx_39331,USDC,75,8.2e-05,True
stratx_39332,EURC,75,8.4e-05,True
stratx_39333,XLM,75,8.6e-05,True
stratx_39334,USDC,75,8.8e-05,True
stratx_39335,EURC,75,9e-05,True
stratx_39336,XLM,75,9.2e-05,True
stratx_39337,USDC,75,9.4e-05,True
stratx_39338,EURC,75,9.6e-05,True
stratx_39339,XLM,75,9.8e-05,True
stratx_39340,USDC,75,8e-05,True
stratx_39341,EURC,75,8.2e-05,True
stratx_39342,XLM,75,8.4e-05,True
stratx_39343,USDC,75,8.6e-05,True
stratx_39344,EURC,75,8.8e-05,True
stratx_39345,XLM,75,9e-05,True
stratx_39346,USDC,75,9.2e-05,True
stratx_39347,EURC,75,9.4e-05,True
stratx_39348,XLM,75,9.6e-05,True
stratx_39349,USDC,75,9.8e-05,True
stratx_39350,EURC,75,8e-05,True
stratx_39351,XLM,75,8.2e-05,True
stratx_39352,USDC,75,8.4e-05,True
stratx_39353,EURC,75,8.6e-05,True
stratx_39354,XLM,75,8.8e-05,True
stratx_39355,USDC,75,9e-05,True
stratx_39356,EURC,75,9.2e-05,True
stratx_39357,XLM,75,9.4e-05,True
stratx_39358,USDC,75,9.6e-05,True
stratx_39359,EURC,75,9.8e-05,True
stratx_39360,XLM,75,8e-05,True
stratx_39361,USDC,75,8.2e-05,True
stratx_39362,EURC,75,8.4e-05,True
stratx_39363,XLM,75,8.6e-05,True
stratx_39364,USDC,75,8.8e-05,True
stratx_39365,EURC,75,9e-05,True
stratx_39366,XLM,75,9.2e-05,True
stratx_39367,USDC,75,9.4e-05,True
stratx_39368,EURC,75,9.6e-05,True
stratx_39369,XLM,75,9.8e-05,True
stratx_39370,USDC,75,8e-05,True
stratx_39371,EURC,75,8.2e-05,True
stratx_39372,XLM,75,8.4e-05,True
stratx_39373,USDC,75,8.6e-05,True
stratx_39374,EURC,75,8.8e-05,True
stratx_39375,XLM,75,9e-05,True
stratx_39376,USDC,75,9.2e-05,True
stratx_39377,EURC,75,9.4e-05,True
stratx_39378,XLM,75,9.6e-05,True
stratx_39379,USDC,75,9.8e-05,True
stratx_39380,EURC,75,8e-05,True
stratx_39381,XLM,75,8.2e-05,True
stratx_39382,USDC,75,8.4e-05,True
stratx_39383,EURC,75,8.6e-05,True
stratx_39384,XLM,75,8.8e-05,True
stratx_39385,USDC,75,9e-05,True
stratx_39386,EURC,75,9.2e-05,True
stratx_39387,XLM,75,9.4e-05,True
stratx_39388,USDC,75,9.6e-05,True
stratx_39389,EURC,75,9.8e-05,True
stratx_39390,XLM,75,8e-05,True
stratx_39391,USDC,75,8.2e-05,True
stratx_39392,EURC,75,8.4e-05,True
stratx_39393,XLM,75,8.6e-05,True
stratx_39394,USDC,75,8.8e-05,True
stratx_39395,EURC,75,9e-05,True
stratx_39396,XLM,75,9.2e-05,True
stratx_39397,USDC,75,9.4e-05,True
stratx_39398,EURC,75,9.6e-05,True
stratx_39399,XLM,75,9.8e-05,True
stratx_39400,USDC,75,8e-05,True
stratx_39401,EURC,75,8.2e-05,True
stratx_39402,XLM,75,8.4e-05,True
stratx_39403,USDC,75,8.6e-05,True
stratx_39404,EURC,75,8.8e-05,True
stratx_39405,XLM,75,9e-05,True
stratx_39406,USDC,75,9.2e-05,True
stratx_39407,EURC,75,9.4e-05,True
stratx_39408,XLM,75,9.6e-05,True
stratx_39409,USDC,75,9.8e-05,True
stratx_39410,EURC,75,8e-05,True
stratx_39411,XLM,75,8.2e-05,True
stratx_39412,USDC,75,8.4e-05,True
stratx_39413,EURC,75,8.6e-05,True
stratx_39414,XLM,75,8.8e-05,True
stratx_39415,USDC,75,9e-05,True
stratx_39416,EURC,75,9.2e-05,True
stratx_39417,XLM,75,9.4e-05,True
stratx_39418,USDC,75,9.6e-05,True
stratx_39419,EURC,75,9.8e-05,True
stratx_39420,XLM,75,8e-05,True
stratx_39421,USDC,75,8.2e-05,True
stratx_39422,EURC,75,8.4e-05,True
stratx_39423,XLM,75,8.6e-05,True
stratx_39424,USDC,75,8.8e-05,True
stratx_39425,EURC,75,9e-05,True
stratx_39426,XLM,75,9.2e-05,True
stratx_39427,USDC,75,9.4e-05,True
stratx_39428,EURC,75,9.6e-05,True
stratx_39429,XLM,75,9.8e-05,True
stratx_39430,USDC,75,8e-05,True
stratx_39431,EURC,75,8.2e-05,True
stratx_39432,XLM,75,8.4e-05,True
stratx_39433,USDC,75,8.6e-05,True
stratx_39434,EURC,75,8.8e-05,True
stratx_39435,XLM,75,9e-05,True
stratx_39436,USDC,75,9.2e-05,True
stratx_39437,EURC,75,9.4e-05,True
stratx_39438,XLM,75,9.6e-05,True
stratx_39439,USDC,75,9.8e-05,True
stratx_39440,EURC,75,8e-05,True
stratx_39441,XLM,75,8.2e-05,True
stratx_39442,USDC,75,8.4e-05,True
stratx_39443,EURC,75,8.6e-05,True
stratx_39444,XLM,75,8.8e-05,True
stratx_39445,USDC,75,9e-05,True
stratx_39446,EURC,75,9.2e-05,True
stratx_39447,XLM,75,9.4e-05,True
stratx_39448,USDC,75,9.6e-05,True
stratx_39449,EURC,75,9.8e-05,True
stratx_39450,XLM,75,8e-05,True
stratx_39451,USDC,75,8.2e-05,True
stratx_39452,EURC,75,8.4e-05,True
stratx_39453,XLM,75,8.6e-05,True
stratx_39454,USDC,75,8.8e-05,True
stratx_39455,EURC,75,9e-05,True
stratx_39456,XLM,75,9.2e-05,True
stratx_39457,USDC,75,9.4e-05,True
stratx_39458,EURC,75,9.6e-05,True
stratx_39459,XLM,75,9.8e-05,True
stratx_39460,USDC,75,8e-05,True
stratx_39461,EURC,75,8.2e-05,True
stratx_39462,XLM,75,8.4e-05,True
stratx_39463,USDC,75,8.6e-05,True
stratx_39464,EURC,75,8.8e-05,True
stratx_39465,XLM,75,9e-05,True
stratx_39466,USDC,75,9.2e-05,True
stratx_39467,EURC,75,9.4e-05,True
stratx_39468,XLM,75,9.6e-05,True
stratx_39469,USDC,75,9.8e-05,True
stratx_39470,EURC,75,8e-05,True
stratx_39471,XLM,75,8.2e-05,True
stratx_39472,USDC,75,8.4e-05,True
stratx_39473,EURC,75,8.6e-05,True
stratx_39474,XLM,75,8.8e-05,True
stratx_39475,USDC,75,9e-05,True
stratx_39476,EURC,75,9.2e-05,True
stratx_39477,XLM,75,9.4e-05,True
stratx_39478,USDC,75,9.6e-05,True
stratx_39479,EURC,75,9.8e-05,True
stratx_39480,XLM,75,8e-05,True
stratx_39481,USDC,75,8.2e-05,True
stratx_39482,EURC,75,8.4e-05,True
stratx_39483,XLM,75,8.6e-05,True
stratx_39484,USDC,75,8.8e-05,True
stratx_39485,EURC,75,9e-05,True
stratx_39486,XLM,75,9.2e-05,True
stratx_39487,USDC,75,9.4e-05,True
stratx_39488,EURC,75,9.6e-05,True
stratx_39489,XLM,75,9.8e-05,True
stratx_39490,USDC,75,8e-05,True
stratx_39491,EURC,75,8.2e-05,True
stratx_39492,XLM,75,8.4e-05,True
stratx_39493,USDC,75,8.6e-05,True
stratx_39494,EURC,75,8.8e-05,True
stratx_39495,XLM,75,9e-05,True
stratx_39496,USDC,75,9.2e-05,True
stratx_39497,EURC,75,9.4e-05,True
stratx_39498,XLM,75,9.6e-05,True
stratx_39499,USDC,75,9.8e-05,True
stratx_39500,EURC,75,8e-05,True
stratx_39501,XLM,75,8.2e-05,True
stratx_39502,USDC,75,8.4e-05,True
stratx_39503,EURC,75,8.6e-05,True
stratx_39504,XLM,75,8.8e-05,True
stratx_39505,USDC,75,9e-05,True
stratx_39506,EURC,75,9.2e-05,True
stratx_39507,XLM,75,9.4e-05,True
stratx_39508,USDC,75,9.6e-05,True
stratx_39509,EURC,75,9.8e-05,True
stratx_39510,XLM,75,8e-05,True
stratx_39511,USDC,75,8.2e-05,True
stratx_39512,EURC,75,8.4e-05,True
stratx_39513,XLM,75,8.6e-05,True
stratx_39514,USDC,75,8.8e-05,True
stratx_39515,EURC,75,9e-05,True
stratx_39516,XLM,75,9.2e-05,True
stratx_39517,USDC,75,9.4e-05,True
stratx_39518,EURC,75,9.6e-05,True
stratx_39519,XLM,75,9.8e-05,True
stratx_39520,USDC,75,8e-05,True
stratx_39521,EURC,75,8.2e-05,True
stratx_39522,XLM,75,8.4e-05,True
stratx_39523,USDC,75,8.6e-05,True
stratx_39524,EURC,75,8.8e-05,True
stratx_39525,XLM,75,9e-05,True
stratx_39526,USDC,75,9.2e-05,True
stratx_39527,EURC,75,9.4e-05,True
stratx_39528,XLM,75,9.6e-05,True
stratx_39529,USDC,75,9.8e-05,True
stratx_39530,EURC,75,8e-05,True
stratx_39531,XLM,75,8.2e-05,True
stratx_39532,USDC,75,8.4e-05,True
stratx_39533,EURC,75,8.6e-05,True
stratx_39534,XLM,75,8.8e-05,True
stratx_39535,USDC,75,9e-05,True
stratx_39536,EURC,75,9.2e-05,True
stratx_39537,XLM,75,9.4e-05,True
stratx_39538,USDC,75,9.6e-05,True
stratx_39539,EURC,75,9.8e-05,True
stratx_39540,XLM,75,8e-05,True
stratx_39541,USDC,75,8.2e-05,True
stratx_39542,EURC,75,8.4e-05,True
stratx_39543,XLM,75,8.6e-05,True
stratx_39544,USDC,75,8.8e-05,True
stratx_39545,EURC,75,9e-05,True
stratx_39546,XLM,75,9.2e-05,True
stratx_39547,USDC,75,9.4e-05,True
stratx_39548,EURC,75,9.6e-05,True
stratx_39549,XLM,75,9.8e-05,True
stratx_39550,USDC,75,8e-05,True
stratx_39551,EURC,75,8.2e-05,True
stratx_39552,XLM,75,8.4e-05,True
stratx_39553,USDC,75,8.6e-05,True
stratx_39554,EURC,75,8.8e-05,True
stratx_39555,XLM,75,9e-05,True
stratx_39556,USDC,75,9.2e-05,True
stratx_39557,EURC,75,9.4e-05,True
stratx_39558,XLM,75,9.6e-05,True
stratx_39559,USDC,75,9.8e-05,True
stratx_39560,EURC,75,8e-05,True
stratx_39561,XLM,75,8.2e-05,True
stratx_39562,USDC,75,8.4e-05,True
stratx_39563,EURC,75,8.6e-05,True
stratx_39564,XLM,75,8.8e-05,True
stratx_39565,USDC,75,9e-05,True
stratx_39566,EURC,75,9.2e-05,True
stratx_39567,XLM,75,9.4e-05,True
stratx_39568,USDC,75,9.6e-05,True
stratx_39569,EURC,75,9.8e-05,True
stratx_39570,XLM,75,8e-05,True
stratx_39571,USDC,75,8.2e-05,True
stratx_39572,EURC,75,8.4e-05,True
stratx_39573,XLM,75,8.6e-05,True
stratx_39574,USDC,75,8.8e-05,True
stratx_39575,EURC,75,9e-05,True
stratx_39576,XLM,75,9.2e-05,True
stratx_39577,USDC,75,9.4e-05,True
stratx_39578,EURC,75,9.6e-05,True
stratx_39579,XLM,75,9.8e-05,True
stratx_39580,USDC,75,8e-05,True
stratx_39581,EURC,75,8.2e-05,True
stratx_39582,XLM,75,8.4e-05,True
stratx_39583,USDC,75,8.6e-05,True
stratx_39584,EURC,75,8.8e-05,True
stratx_39585,XLM,75,9e-05,True
stratx_39586,USDC,75,9.2e-05,True
stratx_39587,EURC,75,9.4e-05,True
stratx_39588,XLM,75,9.6e-05,True
stratx_39589,USDC,75,9.8e-05,True
stratx_39590,EURC,75,8e-05,True
stratx_39591,XLM,75,8.2e-05,True
stratx_39592,USDC,75,8.4e-05,True
stratx_39593,EURC,75,8.6e-05,True
stratx_39594,XLM,75,8.8e-05,True
stratx_39595,USDC,75,9e-05,True
stratx_39596,EURC,75,9.2e-05,True
stratx_39597,XLM,75,9.4e-05,True
stratx_39598,USDC,75,9.6e-05,True
stratx_39599,EURC,75,9.8e-05,True
stratx_39600,XLM,75,8e-05,True
stratx_39601,USDC,75,8.2e-05,True
stratx_39602,EURC,75,8.4e-05,True
stratx_39603,XLM,75,8.6e-05,True
stratx_39604,USDC,75,8.8e-05,True
stratx_39605,EURC,75,9e-05,True
stratx_39606,XLM,75,9.2e-05,True
stratx_39607,USDC,75,9.4e-05,True
stratx_39608,EURC,75,9.6e-05,True
stratx_39609,XLM,75,9.8e-05,True
stratx_39610,USDC,75,8e-05,True
stratx_39611,EURC,75,8.2e-05,True
stratx_39612,XLM,75,8.4e-05,True
stratx_39613,USDC,75,8.6e-05,True
stratx_39614,EURC,75,8.8e-05,True
stratx_39615,XLM,75,9e-05,True
stratx_39616,USDC,75,9.2e-05,True
stratx_39617,EURC,75,9.4e-05,True
stratx_39618,XLM,75,9.6e-05,True
stratx_39619,USDC,75,9.8e-05,True
stratx_39620,EURC,75,8e-05,True
stratx_39621,XLM,75,8.2e-05,True
stratx_39622,USDC,75,8.4e-05,True
stratx_39623,EURC,75,8.6e-05,True
stratx_39624,XLM,75,8.8e-05,True
stratx_39625,USDC,75,9e-05,True
stratx_39626,EURC,75,9.2e-05,True
stratx_39627,XLM,75,9.4e-05,True
stratx_39628,USDC,75,9.6e-05,True
stratx_39629,EURC,75,9.8e-05,True
stratx_39630,XLM,75,8e-05,True
stratx_39631,USDC,75,8.2e-05,True
stratx_39632,EURC,75,8.4e-05,True
stratx_39633,XLM,75,8.6e-05,True
stratx_39634,USDC,75,8.8e-05,True
stratx_39635,EURC,75,9e-05,True
stratx_39636,XLM,75,9.2e-05,True
stratx_39637,USDC,75,9.4e-05,True
stratx_39638,EURC,75,9.6e-05,True
stratx_39639,XLM,75,9.8e-05,True
stratx_39640,USDC,75,8e-05,True
stratx_39641,EURC,75,8.2e-05,True
stratx_39642,XLM,75,8.4e-05,True
stratx_39643,USDC,75,8.6e-05,True
stratx_39644,EURC,75,8.8e-05,True
stratx_39645,XLM,75,9e-05,True
stratx_39646,USDC,75,9.2e-05,True
stratx_39647,EURC,75,9.4e-05,True
stratx_39648,XLM,75,9.6e-05,True
stratx_39649,USDC,75,9.8e-05,True
stratx_39650,EURC,75,8e-05,True
stratx_39651,XLM,75,8.2e-05,True
stratx_39652,USDC,75,8.4e-05,True
stratx_39653,EURC,75,8.6e-05,True
stratx_39654,XLM,75,8.8e-05,True
stratx_39655,USDC,75,9e-05,True
stratx_39656,EURC,75,9.2e-05,True
stratx_39657,XLM,75,9.4e-05,True
stratx_39658,USDC,75,9.6e-05,True
stratx_39659,EURC,75,9.8e-05,True
stratx_39660,XLM,75,8e-05,True
stratx_39661,USDC,75,8.2e-05,True
stratx_39662,EURC,75,8.4e-05,True
stratx_39663,XLM,75,8.6e-05,True
stratx_39664,USDC,75,8.8e-05,True
stratx_39665,EURC,75,9e-05,True
stratx_39666,XLM,75,9.2e-05,True
stratx_39667,USDC,75,9.4e-05,True
stratx_39668,EURC,75,9.6e-05,True
stratx_39669,XLM,75,9.8e-05,True
stratx_39670,USDC,75,8e-05,True
stratx_39671,EURC,75,8.2e-05,True
stratx_39672,XLM,75,8.4e-05,True
stratx_39673,USDC,75,8.6e-05,True
stratx_39674,EURC,75,8.8e-05,True
stratx_39675,XLM,75,9e-05,True
stratx_39676,USDC,75,9.2e-05,True
stratx_39677,EURC,75,9.4e-05,True
stratx_39678,XLM,75,9.6e-05,True
stratx_39679,USDC,75,9.8e-05,True
stratx_39680,EURC,75,8e-05,True
stratx_39681,XLM,75,8.2e-05,True
stratx_39682,USDC,75,8.4e-05,True
stratx_39683,EURC,75,8.6e-05,True
stratx_39684,XLM,75,8.8e-05,True
stratx_39685,USDC,75,9e-05,True
stratx_39686,EURC,75,9.2e-05,True
stratx_39687,XLM,75,9.4e-05,True
stratx_39688,USDC,75,9.6e-05,True
stratx_39689,EURC,75,9.8e-05,True
stratx_39690,XLM,75,8e-05,True
stratx_39691,USDC,75,8.2e-05,True
stratx_39692,EURC,75,8.4e-05,True
stratx_39693,XLM,75,8.6e-05,True
stratx_39694,USDC,75,8.8e-05,True
stratx_39695,EURC,75,9e-05,True
stratx_39696,XLM,75,9.2e-05,True
stratx_39697,USDC,75,9.4e-05,True
stratx_39698,EURC,75,9.6e-05,True
stratx_39699,XLM,75,9.8e-05,True
stratx_39700,USDC,75,8e-05,True
stratx_39701,EURC,75,8.2e-05,True
stratx_39702,XLM,75,8.4e-05,True
stratx_39703,USDC,75,8.6e-05,True
stratx_39704,EURC,75,8.8e-05,True
stratx_39705,XLM,75,9e-05,True
stratx_39706,USDC,75,9.2e-05,True
stratx_39707,EURC,75,9.4e-05,True
stratx_39708,XLM,75,9.6e-05,True
stratx_39709,USDC,75,9.8e-05,True
stratx_39710,EURC,75,8e-05,True
stratx_39711,XLM,75,8.2e-05,True
stratx_39712,USDC,75,8.4e-05,True
stratx_39713,EURC,75,8.6e-05,True
stratx_39714,XLM,75,8.8e-05,True
stratx_39715,USDC,75,9e-05,True
stratx_39716,EURC,75,9.2e-05,True
stratx_39717,XLM,75,9.4e-05,True
stratx_39718,USDC,75,9.6e-05,True
stratx_39719,EURC,75,9.8e-05,True
stratx_39720,XLM,75,8e-05,True
stratx_39721,USDC,75,8.2e-05,True
stratx_39722,EURC,75,8.4e-05,True
stratx_39723,XLM,75,8.6e-05,True
stratx_39724,USDC,75,8.8e-05,True
stratx_39725,EURC,75,9e-05,True
stratx_39726,XLM,75,9.2e-05,True
stratx_39727,USDC,75,9.4e-05,True
stratx_39728,EURC,75,9.6e-05,True
stratx_39729,XLM,75,9.8e-05,True
stratx_39730,USDC,75,8e-05,True
stratx_39731,EURC,75,8.2e-05,True
stratx_39732,XLM,75,8.4e-05,True
stratx_39733,USDC,75,8.6e-05,True
stratx_39734,EURC,75,8.8e-05,True
stratx_39735,XLM,75,9e-05,True
stratx_39736,USDC,75,9.2e-05,True
stratx_39737,EURC,75,9.4e-05,True
stratx_39738,XLM,75,9.6e-05,True
stratx_39739,USDC,75,9.8e-05,True
stratx_39740,EURC,75,8e-05,True
stratx_39741,XLM,75,8.2e-05,True
stratx_39742,USDC,75,8.4e-05,True
stratx_39743,EURC,75,8.6e-05,True
stratx_39744,XLM,75,8.8e-05,True
stratx_39745,USDC,75,9e-05,True
stratx_39746,EURC,75,9.2e-05,True
stratx_39747,XLM,75,9.4e-05,True
stratx_39748,USDC,75,9.6e-05,True
stratx_39749,EURC,75,9.8e-05,True
stratx_39750,XLM,75,8e-05,True
stratx_39751,USDC,75,8.2e-05,True
stratx_39752,EURC,75,8.4e-05,True
stratx_39753,XLM,75,8.6e-05,True
stratx_39754,USDC,75,8.8e-05,True
stratx_39755,EURC,75,9e-05,True
stratx_39756,XLM,75,9.2e-05,True
stratx_39757,USDC,75,9.4e-05,True
stratx_39758,EURC,75,9.6e-05,True
stratx_39759,XLM,75,9.8e-05,True
stratx_39760,USDC,75,8e-05,True
stratx_39761,EURC,75,8.2e-05,True
stratx_39762,XLM,75,8.4e-05,True
stratx_39763,USDC,75,8.6e-05,True
stratx_39764,EURC,75,8.8e-05,True
stratx_39765,XLM,75,9e-05,True
stratx_39766,USDC,75,9.2e-05,True
stratx_39767,EURC,75,9.4e-05,True
stratx_39768,XLM,75,9.6e-05,True
stratx_39769,USDC,75,9.8e-05,True
stratx_39770,EURC,75,8e-05,True
stratx_39771,XLM,75,8.2e-05,True
stratx_39772,USDC,75,8.4e-05,True
stratx_39773,EURC,75,8.6e-05,True
stratx_39774,XLM,75,8.8e-05,True
stratx_39775,USDC,75,9e-05,True
stratx_39776,EURC,75,9.2e-05,True
stratx_39777,XLM,75,9.4e-05,True
stratx_39778,USDC,75,9.6e-05,True
stratx_39779,EURC,75,9.8e-05,True
stratx_39780,XLM,75,8e-05,True
stratx_39781,USDC,75,8.2e-05,True
stratx_39782,EURC,75,8.4e-05,True
stratx_39783,XLM,75,8.6e-05,True
stratx_39784,USDC,75,8.8e-05,True
stratx_39785,EURC,75,9e-05,True
stratx_39786,XLM,75,9.2e-05,True
stratx_39787,USDC,75,9.4e-05,True
stratx_39788,EURC,75,9.6e-05,True
stratx_39789,XLM,75,9.8e-05,True
stratx_39790,USDC,75,8e-05,True
stratx_39791,EURC,75,8.2e-05,True
stratx_39792,XLM,75,8.4e-05,True
stratx_39793,USDC,75,8.6e-05,True
stratx_39794,EURC,75,8.8e-05,True
stratx_39795,XLM,75,9e-05,True
stratx_39796,USDC,75,9.2e-05,True
stratx_39797,EURC,75,9.4e-05,True
stratx_39798,XLM,75,9.6e-05,True
stratx_39799,USDC,75,9.8e-05,True
stratx_39800,EURC,75,8e-05,True
stratx_39801,XLM,75,8.2e-05,True
stratx_39802,USDC,75,8.4e-05,True
stratx_39803,EURC,75,8.6e-05,True
stratx_39804,XLM,75,8.8e-05,True
stratx_39805,USDC,75,9e-05,True
stratx_39806,EURC,75,9.2e-05,True
stratx_39807,XLM,75,9.4e-05,True
stratx_39808,USDC,75,9.6e-05,True
stratx_39809,EURC,75,9.8e-05,True
stratx_39810,XLM,75,8e-05,True
stratx_39811,USDC,75,8.2e-05,True
stratx_39812,EURC,75,8.4e-05,True
stratx_39813,XLM,75,8.6e-05,True
stratx_39814,USDC,75,8.8e-05,True
stratx_39815,EURC,75,9e-05,True
stratx_39816,XLM,75,9.2e-05,True
stratx_39817,USDC,75,9.4e-05,True
stratx_39818,EURC,75,9.6e-05,True
stratx_39819,XLM,75,9.8e-05,True
stratx_39820,USDC,75,8e-05,True
stratx_39821,EURC,75,8.2e-05,True
stratx_39822,XLM,75,8.4e-05,True
stratx_39823,USDC,75,8.6e-05,True
stratx_39824,EURC,75,8.8e-05,True
stratx_39825,XLM,75,9e-05,True
stratx_39826,USDC,75,9.2e-05,True
stratx_39827,EURC,75,9.4e-05,True
stratx_39828,XLM,75,9.6e-05,True
stratx_39829,USDC,75,9.8e-05,True
stratx_39830,EURC,75,8e-05,True
stratx_39831,XLM,75,8.2e-05,True
stratx_39832,USDC,75,8.4e-05,True
stratx_39833,EURC,75,8.6e-05,True
stratx_39834,XLM,75,8.8e-05,True
stratx_39835,USDC,75,9e-05,True
stratx_39836,EURC,75,9.2e-05,True
stratx_39837,XLM,75,9.4e-05,True
stratx_39838,USDC,75,9.6e-05,True
stratx_39839,EURC,75,9.8e-05,True
stratx_39840,XLM,75,8e-05,True
stratx_39841,USDC,75,8.2e-05,True
stratx_39842,EURC,75,8.4e-05,True
stratx_39843,XLM,75,8.6e-05,True
stratx_39844,USDC,75,8.8e-05,True
stratx_39845,EURC,75,9e-05,True
stratx_39846,XLM,75,9.2e-05,True
stratx_39847,USDC,75,9.4e-05,True
stratx_39848,EURC,75,9.6e-05,True
stratx_39849,XLM,75,9.8e-05,True
stratx_39850,USDC,75,8e-05,True
stratx_39851,EURC,75,8.2e-05,True
stratx_39852,XLM,75,8.4e-05,True
stratx_39853,USDC,75,8.6e-05,True
stratx_39854,EURC,75,8.8e-05,True
stratx_39855,XLM,75,9e-05,True
stratx_39856,USDC,75,9.2e-05,True
stratx_39857,EURC,75,9.4e-05,True
stratx_39858,XLM,75,9.6e-05,True
stratx_39859,USDC,75,9.8e-05,True
stratx_39860,EURC,75,8e-05,True
stratx_39861,XLM,75,8.2e-05,True
