tx_id,ops_count,latency_ms,fee_xlm
stellar_native_36457,1,120,1e-05
stellar_native_36458,1,120,1e-05
stellar_native_36459,1,120,1e-05
stellar_native_36460,1,120,1e-05
stellar_native_36461,1,120,1e-05
stellar_native_36462,1,120,1e-05
stellar_native_36463,1,120,1e-05
stellar_native_36464,1,120,1e-05
stellar_native_36465,1,120,1e-05
stellar_native_36466,1,120,1e-05
stellar_native_36467,1,120,1e-05
stellar_native_36468,1,120,1e-05
stellar_native_36469,1,120,1e-05
stellar_native_36470,1,120,1e-05
stellar_native_36471,1,120,1e-05
stellar_native_36472,1,120,1e-05
stellar_native_36473,1,120,1e-05
stellar_native_36474,1,120,1e-05
stellar_native_36475,1,120,1e-05
stellar_native_36476,1,120,1e-05
stellar_native_36477,1,120,1e-05
stellar_native_36478,1,120,1e-05
stellar_native_36479,1,120,1e-05
stellar_native_36480,1,120,1e-05
stellar_native_36481,1,120,1e-05
stellar_native_36482,1,120,1e-05
stellar_native_36483,1,120,1e-05
stellar_native_36484,1,120,1e-05
stellar_native_36485,1,120,1e-05
stellar_native_36486,1,120,1e-05
stellar_native_36487,1,120,1e-05
stellar_native_36488,1,120,1e-05
stellar_native_36489,1,120,1e-05
stellar_native_36490,1,120,1e-05
stellar_native_36491,1,120,1e-05
stellar_native_36492,1,120,1e-05
stellar_native_36493,1,120,1e-05
stellar_native_36494,1,120,1e-05
stellar_native_36495,1,120,1e-05
stellar_native_36496,1,120,1e-05
stellar_native_36497,1,120,1e-05
stellar_native_36498,1,120,1e-05
stellar_native_36499,1,120,1e-05
stellar_native_36500,1,120,1e-05
stellar_native_36501,1,120,1e-05
stellar_native_36502,1,120,1e-05
stellar_native_36503,1,120,1e-05
stellar_native_36504,1,120,1e-05
stellar_native_36505,1,120,1e-05
stellar_native_36506,1,120,1e-05
stellar_native_36507,1,120,1e-05
stellar_native_36508,1,120,1e-05
stellar_native_36509,1,120,1e-05
stellar_native_36510,1,120,1e-05
stellar_native_36511,1,120,1e-05
stellar_native_36512,1,120,1e-05
stellar_native_36513,1,120,1e-05
stellar_native_36514,1,120,1e-05
stellar_native_36515,1,120,1e-05
stellar_native_36516,1,120,1e-05
stellar_native_36517,1,120,1e-05
stellar_native_36518,1,120,1e-05
stellar_native_36519,1,120,1e-05
stellar_native_36520,1,120,1e-05
stellar_native_36521,1,120,1e-05
stellar_native_36522,1,120,1e-05
stellar_native_36523,1,120,1e-05
stellar_native_36524,1,120,1e-05
stellar_native_36525,1,120,1e-05
stellar_native_36526,1,120,1e-05
stellar_native_36527,1,120,1e-05
stellar_native_36528,1,120,1e-05
stellar_native_36529,1,120,1e-05
stellar_native_36530,1,120,1e-05
stellar_native_36531,1,120,1e-05
stellar_native_36532,1,120,1e-05
stellar_native_36533,1,120,1e-05
stellar_native_36534,1,120,1e-05
stellar_native_36535,1,120,1e-05
stellar_native_36536,1,120,1e-05
stellar_native_36537,1,120,1e-05
stellar_native_36538,1,120,1e-05
stellar_native_36539,1,120,1e-05
stellar_native_36540,1,120,1e-05
stellar_native_36541,1,120,1e-05
stellar_native_36542,1,120,1e-05
stellar_native_36543,1,120,1e-05
stellar_native_36544,1,120,1e-05
stellar_native_36545,1,120,1e-05
stellar_native_36546,1,120,1e-05
stellar_native_36547,1,120,1e-05
stellar_native_36548,1,120,1e-05
stellar_native_36549,1,120,1e-05
stellar_native_36550,1,120,1e-05
stellar_native_36551,1,120,1e-05
stellar_native_36552,1,120,1e-05
stellar_native_36553,1,120,1e-05
stellar_native_36554,1,120,1e-05
stellar_native_36555,1,120,1e-05
stellar_native_36556,1,120,1e-05
stellar_native_36557,1,120,1e-05
stellar_native_36558,1,120,1e-05
stellar_native_36559,1,120,1e-05
stellar_native_36560,1,120,1e-05
stellar_native_36561,1,120,1e-05
stellar_native_36562,1,120,1e-05
stellar_native_36563,1,120,1e-05
stellar_native_36564,1,120,1e-05
stellar_native_36565,1,120,1e-05
stellar_native_36566,1,120,1e-05
stellar_native_36567,1,120,1e-05
stellar_native_36568,1,120,1e-05
stellar_native_36569,1,120,1e-05
stellar_native_36570,1,120,1e-05
stellar_native_36571,1,120,1e-05
stellar_native_36572,1,120,1e-05
stellar_native_36573,1,120,1e-05
stellar_native_36574,1,120,1e-05
stellar_native_36575,1,120,1e-05
stellar_native_36576,1,120,1e-05
stellar_native_36577,1,120,1e-05
stellar_native_36578,1,120,1e-05
stellar_native_36579,1,120,1e-05
stellar_native_36580,1,120,1e-05
stellar_native_36581,1,120,1e-05
stellar_native_36582,1,120,1e-05
stellar_native_36583,1,120,1e-05
stellar_native_36584,1,120,1e-05
stellar_native_36585,1,120,1e-05
stellar_native_36586,1,120,1e-05
stellar_native_36587,1,120,1e-05
stellar_native_36588,1,120,1e-05
stellar_native_36589,1,120,1e-05
stellar_native_36590,1,120,1e-05
stellar_native_36591,1,120,1e-05
stellar_native_36592,1,120,1e-05
stellar_native_36593,1,120,1e-05
stellar_native_36594,1,120,1e-05
stellar_native_36595,1,120,1e-05
stellar_native_36596,1,120,1e-05
stellar_native_36597,1,120,1e-05
stellar_native_36598,1,120,1e-05
stellar_native_36599,1,120,1e-05
stellar_native_36600,1,120,1e-05
stellar_native_36601,1,120,1e-05
stellar_native_36602,1,120,1e-05
stellar_native_36603,1,120,1e-05
stellar_native_36604,1,120,1e-05
stellar_native_36605,1,120,1e-05
stellar_native_36606,1,120,1e-05
stellar_native_36607,1,120,1e-05
stellar_native_36608,1,120,1e-05
stellar_native_36609,1,120,1e-05
stellar_native_36610,1,120,1e-05
stellar_native_36611,1,120,1e-05
stellar_native_36612,1,120,1e-05
stellar_native_36613,1,120,1e-05
stellar_native_36614,1,120,1e-05
stellar_native_36615,1,120,1e-05
stellar_native_36616,1,120,1e-05
stellar_native_36617,1,120,1e-05
stellar_native_36618,1,120,1e-05
stellar_native_36619,1,120,1e-05
stellar_native_36620,1,120,1e-05
stellar_native_36621,1,120,1e-05
stellar_native_36622,1,120,1e-05
stellar_native_36623,1,120,1e-05
stellar_native_36624,1,120,1e-05
stellar_native_36625,1,120,1e-05
stellar_native_36626,1,120,1e-05
stellar_native_36627,1,120,1e-05
stellar_native_36628,1,120,1e-05
stellar_native_36629,1,120,1e-05
stellar_native_36630,1,120,1e-05
stellar_native_36631,1,120,1e-05
stellar_native_36632,1,120,1e-05
stellar_native_36633,1,120,1e-05
stellar_native_36634,1,120,1e-05
stellar_native_36635,1,120,1e-05
stellar_native_36636,1,120,1e-05
stellar_native_36637,1,120,1e-05
stellar_native_36638,1,120,1e-05
stellar_native_36639,1,120,1e-05
stellar_native_36640,1,120,1e-05
stellar_native_36641,1,120,1e-05
stellar_native_36642,1,120,1e-05
stellar_native_36643,1,120,1e-05
stellar_native_36644,1,120,1e-05
stellar_native_36645,1,120,1e-05
stellar_native_36646,1,120,1e-05
stellar_native_36647,1,120,1e-05
stellar_native_36648,1,120,1e-05
stellar_native_36649,1,120,1e-05
stellar_native_36650,1,120,1e-05
stellar_native_36651,1,120,1e-05
stellar_native_36652,1,120,1e-05
stellar_native_36653,1,120,1e-05
stellar_native_36654,1,120,1e-05
stellar_native_36655,1,120,1e-05
stellar_native_36656,1,120,1e-05
stellar_native_36657,1,120,1e-05
stellar_native_36658,1,120,1e-05
stellar_native_36659,1,120,1e-05
stellar_native_36660,1,120,1e-05
stellar_native_36661,1,120,1e-05
stellar_native_36662,1,120,1e-05
stellar_native_36663,1,120,1e-05
stellar_native_36664,1,120,1e-05
stellar_native_36665,1,120,1e-05
stellar_native_36666,1,120,1e-05
stellar_native_36667,1,120,1e-05
stellar_native_36668,1,120,1e-05
stellar_native_36669,1,120,1e-05
stellar_native_36670,1,120,1e-05
stellar_native_36671,1,120,1e-05
stellar_native_36672,1,120,1e-05
stellar_native_36673,1,120,1e-05
stellar_native_36674,1,120,1e-05
stellar_native_36675,1,120,1e-05
stellar_native_36676,1,120,1e-05
stellar_native_36677,1,120,1e-05
stellar_native_36678,1,120,1e-05
stellar_native_36679,1,120,1e-05
stellar_native_36680,1,120,1e-05
stellar_native_36681,1,120,1e-05
stellar_native_36682,1,120,1e-05
stellar_native_36683,1,120,1e-05
stellar_native_36684,1,120,1e-05
stellar_native_36685,1,120,1e-05
stellar_native_36686,1,120,1e-05
stellar_native_36687,1,120,1e-05
stellar_native_36688,1,120,1e-05
stellar_native_36689,1,120,1e-05
stellar_native_36690,1,120,1e-05
stellar_native_36691,1,120,1e-05
stellar_native_36692,1,120,1e-05
stellar_native_36693,1,120,1e-05
stellar_native_36694,1,120,1e-05
stellar_native_36695,1,120,1e-05
stellar_native_36696,1,120,1e-05
stellar_native_36697,1,120,1e-05
stellar_native_36698,1,120,1e-05
stellar_native_36699,1,120,1e-05
stellar_native_36700,1,120,1e-05
stellar_native_36701,1,120,1e-05
stellar_native_36702,1,120,1e-05
stellar_native_36703,1,120,1e-05
stellar_native_36704,1,120,1e-05
stellar_native_36705,1,120,1e-05
stellar_native_36706,1,120,1e-05
stellar_native_36707,1,120,1e-05
stellar_native_36708,1,120,1e-05
stellar_native_36709,1,120,1e-05
stellar_native_36710,1,120,1e-05
stellar_native_36711,1,120,1e-05
stellar_native_36712,1,120,1e-05
stellar_native_36713,1,120,1e-05
stellar_native_36714,1,120,1e-05
stellar_native_36715,1,120,1e-05
stellar_native_36716,1,120,1e-05
stellar_native_36717,1,120,1e-05
stellar_native_36718,1,120,1e-05
stellar_native_36719,1,120,1e-05
stellar_native_36720,1,120,1e-05
stellar_native_36721,1,120,1e-05
stellar_native_36722,1,120,1e-05
stellar_native_36723,1,120,1e-05
stellar_native_36724,1,120,1e-05
stellar_native_36725,1,120,1e-05
stellar_native_36726,1,120,1e-05
stellar_native_36727,1,120,1e-05
stellar_native_36728,1,120,1e-05
stellar_native_36729,1,120,1e-05
stellar_native_36730,1,120,1e-05
stellar_native_36731,1,120,1e-05
stellar_native_36732,1,120,1e-05
stellar_native_36733,1,120,1e-05
stellar_native_36734,1,120,1e-05
stellar_native_36735,1,120,1e-05
stellar_native_36736,1,120,1e-05
stellar_native_36737,1,120,1e-05
stellar_native_36738,1,120,1e-05
stellar_native_36739,1,120,1e-05
stellar_native_36740,1,120,1e-05
stellar_native_36741,1,120,1e-05
stellar_native_36742,1,120,1e-05
stellar_native_36743,1,120,1e-05
stellar_native_36744,1,120,1e-05
stellar_native_36745,1,120,1e-05
stellar_native_36746,1,120,1e-05
stellar_native_36747,1,120,1e-05
stellar_native_36748,1,120,1e-05
stellar_native_36749,1,120,1e-05
stellar_native_36750,1,120,1e-05
stellar_native_36751,1,120,1e-05
stellar_native_36752,1,120,1e-05
stellar_native_36753,1,120,1e-05
stellar_native_36754,1,120,1e-05
stellar_native_36755,1,120,1e-05
stellar_native_36756,1,120,1e-05
stellar_native_36757,1,120,1e-05
stellar_native_36758,1,120,1e-05
stellar_native_36759,1,120,1e-05
stellar_native_36760,1,120,1e-05
stellar_native_36761,1,120,1e-05
stellar_native_36762,1,120,1e-05
stellar_native_36763,1,120,1e-05
stellar_native_36764,1,120,1e-05
stellar_native_36765,1,120,1e-05
stellar_native_36766,1,120,1e-05
stellar_native_36767,1,120,1e-05
stellar_native_36768,1,120,1e-05
stellar_native_36769,1,120,1e-05
stellar_native_36770,1,120,1e-05
stellar_native_36771,1,120,1e-05
stellar_native_36772,1,120,1e-05
stellar_native_36773,1,120,1e-05
stellar_native_36774,1,120,1e-05
stellar_native_36775,1,120,1e-05
stellar_native_36776,1,120,1e-05
stellar_native_36777,1,120,1e-05
stellar_native_36778,1,120,1e-05
stellar_native_36779,1,120,1e-05
stellar_native_36780,1,120,1e-05
stellar_native_36781,1,120,1e-05
stellar_native_36782,1,120,1e-05
stellar_native_36783,1,120,1e-05
stellar_native_36784,1,120,1e-05
stellar_native_36785,1,120,1e-05
stellar_native_36786,1,120,1e-05
stellar_native_36787,1,120,1e-05
stellar_native_36788,1,120,1e-05
stellar_native_36789,1,120,1e-05
stellar_native_36790,1,120,1e-05
stellar_native_36791,1,120,1e-05
stellar_native_36792,1,120,1e-05
stellar_native_36793,1,120,1e-05
stellar_native_36794,1,120,1e-05
stellar_native_36795,1,120,1e-05
stellar_native_36796,1,120,1e-05
stellar_native_36797,1,120,1e-05
stellar_native_36798,1,120,1e-05
stellar_native_36799,1,120,1e-05
stellar_native_36800,1,120,1e-05
stellar_native_36801,1,120,1e-05
stellar_native_36802,1,120,1e-05
stellar_native_36803,1,120,1e-05
stellar_native_36804,1,120,1e-05
stellar_native_36805,1,120,1e-05
stellar_native_36806,1,120,1e-05
stellar_native_36807,1,120,1e-05
stellar_native_36808,1,120,1e-05
stellar_native_36809,1,120,1e-05
stellar_native_36810,1,120,1e-05
stellar_native_36811,1,120,1e-05
stellar_native_36812,1,120,1e-05
stellar_native_36813,1,120,1e-05
stellar_native_36814,1,120,1e-05
stellar_native_36815,1,120,1e-05
stellar_native_36816,1,120,1e-05
stellar_native_36817,1,120,1e-05
stellar_native_36818,1,120,1e-05
stellar_native_36819,1,120,1e-05
stellar_native_36820,1,120,1e-05
stellar_native_36821,1,120,1e-05
stellar_native_36822,1,120,1e-05
stellar_native_36823,1,120,1e-05
stellar_native_36824,1,120,1e-05
stellar_native_36825,1,120,1e-05
stellar_native_36826,1,120,1e-05
stellar_native_36827,1,120,1e-05
stellar_native_36828,1,120,1e-05
stellar_native_36829,1,120,1e-05
stellar_native_36830,1,120,1e-05
stellar_native_36831,1,120,1e-05
stellar_native_36832,1,120,1e-05
stellar_native_36833,1,120,1e-05
stellar_native_36834,1,120,1e-05
stellar_native_36835,1,120,1e-05
stellar_native_36836,1,120,1e-05
stellar_native_36837,1,120,1e-05
stellar_native_36838,1,120,1e-05
stellar_native_36839,1,120,1e-05
stellar_native_36840,1,120,1e-05
stellar_native_36841,1,120,1e-05
stellar_native_36842,1,120,1e-05
stellar_native_36843,1,120,1e-05
stellar_native_36844,1,120,1e-05
stellar_native_36845,1,120,1e-05
stellar_native_36846,1,120,1e-05
stellar_native_36847,1,120,1e-05
stellar_native_36848,1,120,1e-05
stellar_native_36849,1,120,1e-05
stellar_native_36850,1,120,1e-05
stellar_native_36851,1,120,1e-05
stellar_native_36852,1,120,1e-05
stellar_native_36853,1,120,1e-05
stellar_native_36854,1,120,1e-05
stellar_native_36855,1,120,1e-05
stellar_native_36856,1,120,1e-05
stellar_native_36857,1,120,1e-05
stellar_native_36858,1,120,1e-05
stellar_native_36859,1,120,1e-05
stellar_native_36860,1,120,1e-05
stellar_native_36861,1,120,1e-05
stellar_native_36862,1,120,1e-05
stellar_native_36863,1,120,1e-05
stellar_native_36864,1,120,1e-05
stellar_native_36865,1,120,1e-05
stellar_native_36866,1,120,1e-05
stellar_native_36867,1,120,1e-05
stellar_native_36868,1,120,1e-05
stellar_native_36869,1,120,1e-05
stellar_native_36870,1,120,1e-05
stellar_native_36871,1,120,1e-05
stellar_native_36872,1,120,1e-05
stellar_native_36873,1,120,1e-05
stellar_native_36874,1,120,1e-05
stellar_native_36875,1,120,1e-05
stellar_native_36876,1,120,1e-05
stellar_native_36877,1,120,1e-05
stellar_native_36878,1,120,1e-05
stellar_native_36879,1,120,1e-05
stellar_native_36880,1,120,1e-05
stellar_native_36881,1,120,1e-05
stellar_native_36882,1,120,1e-05
stellar_native_36883,1,120,1e-05
stellar_native_36884,1,120,1e-05
stellar_native_36885,1,120,1e-05
stellar_native_36886,1,120,1e-05
stellar_native_36887,1,120,1e-05
stellar_native_36888,1,120,1e-05
stellar_native_36889,1,120,1e-05
stellar_native_36890,1,120,1e-05
stellar_native_36891,1,120,1e-05
stellar_native_36892,1,120,1e-05
stellar_native_36893,1,120,1e-05
stellar_native_36894,1,120,1e-05
stellar_native_36895,1,120,1e-05
stellar_native_36896,1,120,1e-05
stellar_native_36897,1,120,1e-05
stellar_native_36898,1,120,1e-05
stellar_native_36899,1,120,1e-05
stellar_native_36900,1,120,1e-05
stellar_native_36901,1,120,1e-05
stellar_native_36902,1,120,1e-05
stellar_native_36903,1,120,1e-05
stellar_native_36904,1,120,1e-05
stellar_native_36905,1,120,1e-05
stellar_native_36906,1,120,1e-05
stellar_native_36907,1,120,1e-05
stellar_native_36908,1,120,1e-05
stellar_native_36909,1,120,1e-05
stellar_native_36910,1,120,1e-05
stellar_native_36911,1,120,1e-05
stellar_native_36912,1,120,1e-05
stellar_native_36913,1,120,1e-05
stellar_native_36914,1,120,1e-05
stellar_native_36915,1,120,1e-05
stellar_native_36916,1,120,1e-05
stellar_native_36917,1,120,1e-05
stellar_native_36918,1,120,1e-05
stellar_native_36919,1,120,1e-05
stellar_native_36920,1,120,1e-05
stellar_native_36921,1,120,1e-05
stellar_native_36922,1,120,1e-05
stellar_native_36923,1,120,1e-05
stellar_native_36924,1,120,1e-05
stellar_native_36925,1,120,1e-05
stellar_native_36926,1,120,1e-05
stellar_native_36927,1,120,1e-05
stellar_native_36928,1,120,1e-05
stellar_native_36929,1,120,1e-05
stellar_native_36930,1,120,1e-05
stellar_native_36931,1,120,1e-05
stellar_native_36932,1,120,1e-05
stellar_native_36933,1,120,1e-05
stellar_native_36934,1,120,1e-05
stellar_native_36935,1,120,1e-05
stellar_native_36936,1,120,1e-05
stellar_native_36937,1,120,1e-05
stellar_native_36938,1,120,1e-05
stellar_native_36939,1,120,1e-05
stellar_native_36940,1,120,1e-05
stellar_native_36941,1,120,1e-05
stellar_native_36942,1,120,1e-05
stellar_native_36943,1,120,1e-05
stellar_native_36944,1,120,1e-05
stellar_native_36945,1,120,1e-05
stellar_native_36946,1,120,1e-05
stellar_native_36947,1,120,1e-05
stellar_native_36948,1,120,1e-05
stellar_native_36949,1,120,1e-05
stellar_native_36950,1,120,1e-05
stellar_native_36951,1,120,1e-05
stellar_native_36952,1,120,1e-05
stellar_native_36953,1,120,1e-05
stellar_native_36954,1,120,1e-05
stellar_native_36955,1,120,1e-05
stellar_native_36956,1,120,1e-05
stellar_native_36957,1,120,1e-05
stellar_native_36958,1,120,1e-05
stellar_native_36959,1,120,1e-05
stellar_native_36960,1,120,1e-05
stellar_native_36961,1,120,1e-05
stellar_native_36962,1,120,1e-05
stellar_native_36963,1,120,1e-05
stellar_native_36964,1,120,1e-05
stellar_native_36965,1,120,1e-05
stellar_native_36966,1,120,1e-05
stellar_native_36967,1,120,1e-05
stellar_native_36968,1,120,1e-05
stellar_native_36969,1,120,1e-05
stellar_native_36970,1,120,1e-05
stellar_native_36971,1,120,1e-05
stellar_native_36972,1,120,1e-05
stellar_native_36973,1,120,1e-05
stellar_native_36974,1,120,1e-05
stellar_native_36975,1,120,1e-05
stellar_native_36976,1,120,1e-05
stellar_native_36977,1,120,1e-05
stellar_native_36978,1,120,1e-05
stellar_native_36979,1,120,1e-05
stellar_native_36980,1,120,1e-05
stellar_native_36981,1,120,1e-05
stellar_native_36982,1,120,1e-05
stellar_native_36983,1,120,1e-05
stellar_native_36984,1,120,1e-05
stellar_native_36985,1,120,1e-05
stellar_native_36986,1,120,1e-05
stellar_native_36987,1,120,1e-05
stellar_native_36988,1,120,1e-05
stellar_native_36989,1,120,1e-05
stellar_native_36990,1,120,1e-05
stellar_native_36991,1,120,1e-05
stellar_native_36992,1,120,1e-05
stellar_native_36993,1,120,1e-05
stellar_native_36994,1,120,1e-05
stellar_native_36995,1,120,1e-05
stellar_native_36996,1,120,1e-05
stellar_native_36997,1,120,1e-05
stellar_native_36998,1,120,1e-05
stellar_native_36999,1,120,1e-05
stellar_native_37000,1,120,1e-05
stellar_native_37001,1,120,1e-05
stellar_native_37002,1,120,1e-05
stellar_native_37003,1,120,1e-05
stellar_native_37004,1,120,1e-05
